Unidades territoriales;Indicadores de renta media;Periodo;Total
1103105004 San Fernando sección 05004;Renta media por persona ;2017;10.329
1103105004 San Fernando sección 05004;Renta media por persona ;2016;10.073
1103105004 San Fernando sección 05004;Renta media por persona ;2015;9.644
1103105004 San Fernando sección 05004;Renta media por hogar;2017;29.023
1103105004 San Fernando sección 05004;Renta media por hogar;2016;27.887
1103105004 San Fernando sección 05004;Renta media por hogar;2015;27.062
1103105005 San Fernando sección 05005;Renta media por persona ;2017;7.758
1103105005 San Fernando sección 05005;Renta media por persona ;2016;7.348
1103105005 San Fernando sección 05005;Renta media por persona ;2015;7.054
1103105005 San Fernando sección 05005;Renta media por hogar;2017;21.841
1103105005 San Fernando sección 05005;Renta media por hogar;2016;21.018
1103105005 San Fernando sección 05005;Renta media por hogar;2015;19.897
1103105006 San Fernando sección 05006;Renta media por persona ;2017;8.628
1103105006 San Fernando sección 05006;Renta media por persona ;2016;8.359
1103105006 San Fernando sección 05006;Renta media por persona ;2015;8.140
1103105006 San Fernando sección 05006;Renta media por hogar;2017;22.469
1103105006 San Fernando sección 05006;Renta media por hogar;2016;22.008
1103105006 San Fernando sección 05006;Renta media por hogar;2015;21.537
1103105007 San Fernando sección 05007;Renta media por persona ;2017;12.845
1103105007 San Fernando sección 05007;Renta media por persona ;2016;12.737
1103105007 San Fernando sección 05007;Renta media por persona ;2015;12.166
1103105007 San Fernando sección 05007;Renta media por hogar;2017;35.243
1103105007 San Fernando sección 05007;Renta media por hogar;2016;34.636
1103105007 San Fernando sección 05007;Renta media por hogar;2015;33.584
1103106 San Fernando distrito 06;Renta media por persona ;2017;9.283
1103106 San Fernando distrito 06;Renta media por persona ;2016;9.065
1103106 San Fernando distrito 06;Renta media por persona ;2015;8.825
1103106 San Fernando distrito 06;Renta media por hogar;2017;26.353
1103106 San Fernando distrito 06;Renta media por hogar;2016;25.799
1103106 San Fernando distrito 06;Renta media por hogar;2015;25.182
1103106001 San Fernando sección 06001;Renta media por persona ;2017;11.309
1103106001 San Fernando sección 06001;Renta media por persona ;2016;11.289
1103106001 San Fernando sección 06001;Renta media por persona ;2015;11.069
1103106001 San Fernando sección 06001;Renta media por hogar;2017;29.292
1103106001 San Fernando sección 06001;Renta media por hogar;2016;29.404
1103106001 San Fernando sección 06001;Renta media por hogar;2015;28.789
1103106002 San Fernando sección 06002;Renta media por persona ;2017;7.581
1103106002 San Fernando sección 06002;Renta media por persona ;2016;7.459
1103106002 San Fernando sección 06002;Renta media por persona ;2015;7.166
1103106002 San Fernando sección 06002;Renta media por hogar;2017;19.225
1103106002 San Fernando sección 06002;Renta media por hogar;2016;18.918
1103106002 San Fernando sección 06002;Renta media por hogar;2015;18.282
1103106003 San Fernando sección 06003;Renta media por persona ;2017;8.959
1103106003 San Fernando sección 06003;Renta media por persona ;2016;8.811
1103106003 San Fernando sección 06003;Renta media por persona ;2015;8.685
1103106003 San Fernando sección 06003;Renta media por hogar;2017;23.052
1103106003 San Fernando sección 06003;Renta media por hogar;2016;22.433
1103106003 San Fernando sección 06003;Renta media por hogar;2015;22.347
1103106004 San Fernando sección 06004;Renta media por persona ;2017;7.807
1103106004 San Fernando sección 06004;Renta media por persona ;2016;7.635
1103106004 San Fernando sección 06004;Renta media por persona ;2015;7.342
1103106004 San Fernando sección 06004;Renta media por hogar;2017;19.090
1103106004 San Fernando sección 06004;Renta media por hogar;2016;18.029
1103106004 San Fernando sección 06004;Renta media por hogar;2015;17.590
1103106005 San Fernando sección 06005;Renta media por persona ;2017;8.640
1103106005 San Fernando sección 06005;Renta media por persona ;2016;8.337
1103106005 San Fernando sección 06005;Renta media por persona ;2015;8.108
1103106005 San Fernando sección 06005;Renta media por hogar;2017;23.946
1103106005 San Fernando sección 06005;Renta media por hogar;2016;23.505
1103106005 San Fernando sección 06005;Renta media por hogar;2015;22.197
1103106006 San Fernando sección 06006;Renta media por persona ;2017;8.310
1103106006 San Fernando sección 06006;Renta media por persona ;2016;7.834
1103106006 San Fernando sección 06006;Renta media por persona ;2015;7.816
1103106006 San Fernando sección 06006;Renta media por hogar;2017;21.813
1103106006 San Fernando sección 06006;Renta media por hogar;2016;21.197
1103106006 San Fernando sección 06006;Renta media por hogar;2015;21.369
1103106007 San Fernando sección 06007;Renta media por persona ;2017;6.300
1103106007 San Fernando sección 06007;Renta media por persona ;2016;6.997
1103106007 San Fernando sección 06007;Renta media por persona ;2015;6.647
1103106007 San Fernando sección 06007;Renta media por hogar;2017;19.489
1103106007 San Fernando sección 06007;Renta media por hogar;2016;19.799
1103106007 San Fernando sección 06007;Renta media por hogar;2015;18.966
1103106008 San Fernando sección 06008;Renta media por persona ;2017;13.237
1103106008 San Fernando sección 06008;Renta media por persona ;2016;12.681
1103106008 San Fernando sección 06008;Renta media por persona ;2015;12.290
1103106008 San Fernando sección 06008;Renta media por hogar;2017;37.073
1103106008 San Fernando sección 06008;Renta media por hogar;2016;36.211
1103106008 San Fernando sección 06008;Renta media por hogar;2015;34.826
1103106009 San Fernando sección 06009;Renta media por persona ;2017;6.293
1103106009 San Fernando sección 06009;Renta media por persona ;2016;6.044
1103106009 San Fernando sección 06009;Renta media por persona ;2015;6.067
1103106009 San Fernando sección 06009;Renta media por hogar;2017;18.694
1103106009 San Fernando sección 06009;Renta media por hogar;2016;17.917
1103106009 San Fernando sección 06009;Renta media por hogar;2015;18.298
1103106010 San Fernando sección 06010;Renta media por persona ;2017;9.825
1103106010 San Fernando sección 06010;Renta media por persona ;2016;9.552
1103106010 San Fernando sección 06010;Renta media por persona ;2015;9.255
1103106010 San Fernando sección 06010;Renta media por hogar;2017;28.437
1103106010 San Fernando sección 06010;Renta media por hogar;2016;27.662
1103106010 San Fernando sección 06010;Renta media por hogar;2015;26.651
1103106011 San Fernando sección 06011;Renta media por persona ;2017;9.259
1103106011 San Fernando sección 06011;Renta media por persona ;2016;8.854
1103106011 San Fernando sección 06011;Renta media por persona ;2015;8.840
1103106011 San Fernando sección 06011;Renta media por hogar;2017;25.539
1103106011 San Fernando sección 06011;Renta media por hogar;2016;24.699
1103106011 San Fernando sección 06011;Renta media por hogar;2015;24.745
1103106012 San Fernando sección 06012;Renta media por persona ;2017;6.026
1103106012 San Fernando sección 06012;Renta media por persona ;2016;5.899
1103106012 San Fernando sección 06012;Renta media por persona ;2015;5.616
1103106012 San Fernando sección 06012;Renta media por hogar;2017;18.439
1103106012 San Fernando sección 06012;Renta media por hogar;2016;18.028
1103106012 San Fernando sección 06012;Renta media por hogar;2015;17.391
1103106013 San Fernando sección 06013;Renta media por persona ;2017;6.802
1103106013 San Fernando sección 06013;Renta media por persona ;2016;6.578
1103106013 San Fernando sección 06013;Renta media por persona ;2015;6.335
1103106013 San Fernando sección 06013;Renta media por hogar;2017;20.476
1103106013 San Fernando sección 06013;Renta media por hogar;2016;19.349
1103106013 San Fernando sección 06013;Renta media por hogar;2015;18.892
1103106014 San Fernando sección 06014;Renta media por persona ;2017;9.137
1103106014 San Fernando sección 06014;Renta media por persona ;2016;8.755
1103106014 San Fernando sección 06014;Renta media por persona ;2015;8.594
1103106014 San Fernando sección 06014;Renta media por hogar;2017;25.245
1103106014 San Fernando sección 06014;Renta media por hogar;2016;23.767
1103106014 San Fernando sección 06014;Renta media por hogar;2015;23.353
1103106015 San Fernando sección 06015;Renta media por persona ;2017;9.414
1103106015 San Fernando sección 06015;Renta media por persona ;2016;9.024
1103106015 San Fernando sección 06015;Renta media por persona ;2015;8.865
1103106015 San Fernando sección 06015;Renta media por hogar;2017;26.976
1103106015 San Fernando sección 06015;Renta media por hogar;2016;26.472
1103106015 San Fernando sección 06015;Renta media por hogar;2015;26.141
1103106016 San Fernando sección 06016;Renta media por persona ;2017;9.168
1103106016 San Fernando sección 06016;Renta media por persona ;2016;8.951
1103106016 San Fernando sección 06016;Renta media por persona ;2015;8.648
1103106016 San Fernando sección 06016;Renta media por hogar;2017;27.409
1103106016 San Fernando sección 06016;Renta media por hogar;2016;27.321
1103106016 San Fernando sección 06016;Renta media por hogar;2015;26.093
1103106017 San Fernando sección 06017;Renta media por persona ;2017;9.109
1103106017 San Fernando sección 06017;Renta media por persona ;2016;9.131
1103106017 San Fernando sección 06017;Renta media por persona ;2015;8.750
1103106017 San Fernando sección 06017;Renta media por hogar;2017;27.924
1103106017 San Fernando sección 06017;Renta media por hogar;2016;27.406
1103106017 San Fernando sección 06017;Renta media por hogar;2015;25.991
1103106018 San Fernando sección 06018;Renta media por persona ;2017;9.614
1103106018 San Fernando sección 06018;Renta media por persona ;2016;9.320
1103106018 San Fernando sección 06018;Renta media por persona ;2015;9.170
1103106018 San Fernando sección 06018;Renta media por hogar;2017;25.741
1103106018 San Fernando sección 06018;Renta media por hogar;2016;24.884
1103106018 San Fernando sección 06018;Renta media por hogar;2015;24.848
1103106019 San Fernando sección 06019;Renta media por persona ;2017;8.494
1103106019 San Fernando sección 06019;Renta media por persona ;2016;7.975
1103106019 San Fernando sección 06019;Renta media por persona ;2015;7.916
1103106019 San Fernando sección 06019;Renta media por hogar;2017;23.373
1103106019 San Fernando sección 06019;Renta media por hogar;2016;22.402
1103106019 San Fernando sección 06019;Renta media por hogar;2015;22.440
1103106020 San Fernando sección 06020;Renta media por persona ;2017;10.116
1103106020 San Fernando sección 06020;Renta media por persona ;2016;9.751
1103106020 San Fernando sección 06020;Renta media por persona ;2015;9.400
1103106020 San Fernando sección 06020;Renta media por hogar;2017;27.071
1103106020 San Fernando sección 06020;Renta media por hogar;2016;26.444
1103106020 San Fernando sección 06020;Renta media por hogar;2015;25.237
1103106021 San Fernando sección 06021;Renta media por persona ;2017;15.287
1103106021 San Fernando sección 06021;Renta media por persona ;2016;14.666
1103106021 San Fernando sección 06021;Renta media por persona ;2015;14.270
1103106021 San Fernando sección 06021;Renta media por hogar;2017;39.943
1103106021 San Fernando sección 06021;Renta media por hogar;2016;39.109
1103106021 San Fernando sección 06021;Renta media por hogar;2015;38.028
1103106022 San Fernando sección 06022;Renta media por persona ;2017;7.454
1103106022 San Fernando sección 06022;Renta media por persona ;2016;6.851
1103106022 San Fernando sección 06022;Renta media por persona ;2015;6.716
1103106022 San Fernando sección 06022;Renta media por hogar;2017;20.656
1103106022 San Fernando sección 06022;Renta media por hogar;2016;18.970
1103106022 San Fernando sección 06022;Renta media por hogar;2015;19.335
1103106023 San Fernando sección 06023;Renta media por persona ;2017;10.935
1103106023 San Fernando sección 06023;Renta media por persona ;2016;10.563
1103106023 San Fernando sección 06023;Renta media por persona ;2015;10.098
1103106023 San Fernando sección 06023;Renta media por hogar;2017;31.623
1103106023 San Fernando sección 06023;Renta media por hogar;2016;31.168
1103106023 San Fernando sección 06023;Renta media por hogar;2015;30.068
1103106024 San Fernando sección 06024;Renta media por persona ;2017;10.753
1103106024 San Fernando sección 06024;Renta media por persona ;2016;10.300
1103106024 San Fernando sección 06024;Renta media por persona ;2015;10.019
1103106024 San Fernando sección 06024;Renta media por hogar;2017;31.935
1103106024 San Fernando sección 06024;Renta media por hogar;2016;30.655
1103106024 San Fernando sección 06024;Renta media por hogar;2015;29.993
1103106025 San Fernando sección 06025;Renta media por persona ;2017;10.246
1103106025 San Fernando sección 06025;Renta media por persona ;2016;9.824
1103106025 San Fernando sección 06025;Renta media por persona ;2015;9.827
1103106025 San Fernando sección 06025;Renta media por hogar;2017;29.399
1103106025 San Fernando sección 06025;Renta media por hogar;2016;28.350
1103106025 San Fernando sección 06025;Renta media por hogar;2015;28.050
1103106026 San Fernando sección 06026;Renta media por persona ;2017;8.531
1103106026 San Fernando sección 06026;Renta media por persona ;2016;8.381
1103106026 San Fernando sección 06026;Renta media por persona ;2015;7.961
1103106026 San Fernando sección 06026;Renta media por hogar;2017;27.291
1103106026 San Fernando sección 06026;Renta media por hogar;2016;26.351
1103106026 San Fernando sección 06026;Renta media por hogar;2015;25.520
1103106027 San Fernando sección 06027;Renta media por persona ;2017;8.459
1103106027 San Fernando sección 06027;Renta media por persona ;2016;8.122
1103106027 San Fernando sección 06027;Renta media por persona ;2015;7.800
1103106027 San Fernando sección 06027;Renta media por hogar;2017;24.718
1103106027 San Fernando sección 06027;Renta media por hogar;2016;24.067
1103106027 San Fernando sección 06027;Renta media por hogar;2015;23.555
1103106028 San Fernando sección 06028;Renta media por persona ;2017;8.063
1103106028 San Fernando sección 06028;Renta media por persona ;2016;9.260
1103106028 San Fernando sección 06028;Renta media por persona ;2015;9.230
1103106028 San Fernando sección 06028;Renta media por hogar;2017;21.382
1103106028 San Fernando sección 06028;Renta media por hogar;2016;24.935
1103106028 San Fernando sección 06028;Renta media por hogar;2015;24.739
1103106029 San Fernando sección 06029;Renta media por persona ;2017;10.381
1103106029 San Fernando sección 06029;Renta media por persona ;2016;9.931
1103106029 San Fernando sección 06029;Renta media por persona ;2015;9.894
1103106029 San Fernando sección 06029;Renta media por hogar;2017;28.705
1103106029 San Fernando sección 06029;Renta media por hogar;2016;27.950
1103106029 San Fernando sección 06029;Renta media por hogar;2015;28.008
1103106030 San Fernando sección 06030;Renta media por persona ;2017;8.954
1103106030 San Fernando sección 06030;Renta media por persona ;2016;8.971
1103106030 San Fernando sección 06030;Renta media por persona ;2015;8.663
1103106030 San Fernando sección 06030;Renta media por hogar;2017;27.766
1103106030 San Fernando sección 06030;Renta media por hogar;2016;27.330
1103106030 San Fernando sección 06030;Renta media por hogar;2015;26.026
1103106031 San Fernando sección 06031;Renta media por persona ;2017;10.885
1103106031 San Fernando sección 06031;Renta media por persona ;2016;10.945
1103106031 San Fernando sección 06031;Renta media por persona ;2015;10.637
1103106031 San Fernando sección 06031;Renta media por hogar;2017;34.087
1103106031 San Fernando sección 06031;Renta media por hogar;2016;34.289
1103106031 San Fernando sección 06031;Renta media por hogar;2015;33.519
11902 San José del Valle;Renta media por persona ;2017;7.215
11902 San José del Valle;Renta media por persona ;2016;6.774
11902 San José del Valle;Renta media por persona ;2015;6.715
11902 San José del Valle;Renta media por hogar;2017;17.454
11902 San José del Valle;Renta media por hogar;2016;16.634
11902 San José del Valle;Renta media por hogar;2015;16.905
1190201 San José del Valle distrito 01;Renta media por persona ;2017;7.215
1190201 San José del Valle distrito 01;Renta media por persona ;2016;6.774
1190201 San José del Valle distrito 01;Renta media por persona ;2015;6.715
1190201 San José del Valle distrito 01;Renta media por hogar;2017;17.454
1190201 San José del Valle distrito 01;Renta media por hogar;2016;16.634
1190201 San José del Valle distrito 01;Renta media por hogar;2015;16.905
1190201001 San José del Valle sección 01001;Renta media por persona ;2017;7.974
1190201001 San José del Valle sección 01001;Renta media por persona ;2016;7.512
1190201001 San José del Valle sección 01001;Renta media por persona ;2015;7.458
1190201001 San José del Valle sección 01001;Renta media por hogar;2017;18.686
1190201001 San José del Valle sección 01001;Renta media por hogar;2016;17.651
1190201001 San José del Valle sección 01001;Renta media por hogar;2015;17.825
1190201002 San José del Valle sección 01002;Renta media por persona ;2017;6.552
1190201002 San José del Valle sección 01002;Renta media por persona ;2016;6.217
1190201002 San José del Valle sección 01002;Renta media por persona ;2015;6.067
1190201002 San José del Valle sección 01002;Renta media por hogar;2017;16.125
1190201002 San José del Valle sección 01002;Renta media por hogar;2016;15.624
1190201002 San José del Valle sección 01002;Renta media por hogar;2015;16.064
1190201003 San José del Valle sección 01003;Renta media por persona ;2017;7.066
1190201003 San José del Valle sección 01003;Renta media por persona ;2016;6.493
1190201003 San José del Valle sección 01003;Renta media por persona ;2015;6.503
1190201003 San José del Valle sección 01003;Renta media por hogar;2017;17.499
1190201003 San José del Valle sección 01003;Renta media por hogar;2016;16.500
1190201003 San José del Valle sección 01003;Renta media por hogar;2015;16.564
11033 San Roque;Renta media por persona ;2017;9.205
11033 San Roque;Renta media por persona ;2016;8.614
11033 San Roque;Renta media por persona ;2015;8.668
11033 San Roque;Renta media por hogar;2017;26.487
11033 San Roque;Renta media por hogar;2016;25.217
11033 San Roque;Renta media por hogar;2015;24.973
1103301 San Roque distrito 01;Renta media por persona ;2017;9.483
1103301 San Roque distrito 01;Renta media por persona ;2016;9.080
1103301 San Roque distrito 01;Renta media por persona ;2015;9.016
1103301 San Roque distrito 01;Renta media por hogar;2017;27.145
1103301 San Roque distrito 01;Renta media por hogar;2016;26.540
1103301 San Roque distrito 01;Renta media por hogar;2015;26.116
1103301001 San Roque sección 01001;Renta media por persona ;2017;10.040
1103301001 San Roque sección 01001;Renta media por persona ;2016;9.793
1103301001 San Roque sección 01001;Renta media por persona ;2015;9.938
1103301001 San Roque sección 01001;Renta media por hogar;2017;27.357
1103301001 San Roque sección 01001;Renta media por hogar;2016;27.738
1103301001 San Roque sección 01001;Renta media por hogar;2015;27.385
1103301002 San Roque sección 01002;Renta media por persona ;2017;9.183
1103301002 San Roque sección 01002;Renta media por persona ;2016;9.037
1103301002 San Roque sección 01002;Renta media por persona ;2015;8.735
1103301002 San Roque sección 01002;Renta media por hogar;2017;25.768
1103301002 San Roque sección 01002;Renta media por hogar;2016;25.308
1103301002 San Roque sección 01002;Renta media por hogar;2015;24.678
1103301003 San Roque sección 01003;Renta media por persona ;2017;9.113
1103301003 San Roque sección 01003;Renta media por persona ;2016;8.311
1103301003 San Roque sección 01003;Renta media por persona ;2015;8.258
1103301003 San Roque sección 01003;Renta media por hogar;2017;28.094
1103301003 San Roque sección 01003;Renta media por hogar;2016;26.124
1103301003 San Roque sección 01003;Renta media por hogar;2015;25.864
1103302 San Roque distrito 02;Renta media por persona ;2017;9.054
1103302 San Roque distrito 02;Renta media por persona ;2016;8.654
1103302 San Roque distrito 02;Renta media por persona ;2015;8.383
1103302 San Roque distrito 02;Renta media por hogar;2017;25.870
1103302 San Roque distrito 02;Renta media por hogar;2016;24.875
1103302 San Roque distrito 02;Renta media por hogar;2015;24.221
1103302001 San Roque sección 02001;Renta media por persona ;2017;8.075
1103302001 San Roque sección 02001;Renta media por persona ;2016;7.559
1103302001 San Roque sección 02001;Renta media por persona ;2015;7.472
1103302001 San Roque sección 02001;Renta media por hogar;2017;23.924
1103302001 San Roque sección 02001;Renta media por hogar;2016;22.893
1103302001 San Roque sección 02001;Renta media por hogar;2015;23.000
1103302002 San Roque sección 02002;Renta media por persona ;2017;10.339
1103302002 San Roque sección 02002;Renta media por persona ;2016;10.384
1103302002 San Roque sección 02002;Renta media por persona ;2015;10.052
1103302002 San Roque sección 02002;Renta media por hogar;2017;28.634
1103302002 San Roque sección 02002;Renta media por hogar;2016;28.403
1103302002 San Roque sección 02002;Renta media por hogar;2015;27.312
1103302003 San Roque sección 02003;Renta media por persona ;2017;10.320
1103302003 San Roque sección 02003;Renta media por persona ;2016;9.635
1103302003 San Roque sección 02003;Renta media por persona ;2015;9.183
1103302003 San Roque sección 02003;Renta media por hogar;2017;27.616
1103302003 San Roque sección 02003;Renta media por hogar;2016;26.603
1103302003 San Roque sección 02003;Renta media por hogar;2015;25.998
1103302004 San Roque sección 02004;Renta media por persona ;2017;8.235
1103302004 San Roque sección 02004;Renta media por persona ;2016;7.773
1103302004 San Roque sección 02004;Renta media por persona ;2015;7.552
1103302004 San Roque sección 02004;Renta media por hogar;2017;23.234
1103302004 San Roque sección 02004;Renta media por hogar;2016;21.846
1103302004 San Roque sección 02004;Renta media por hogar;2015;21.051
1103302005 San Roque sección 02005;Renta media por persona ;2017;8.307
1103302005 San Roque sección 02005;Renta media por persona ;2016;8.034
1103302005 San Roque sección 02005;Renta media por persona ;2015;7.856
1103302005 San Roque sección 02005;Renta media por hogar;2017;26.129
1103302005 San Roque sección 02005;Renta media por hogar;2016;25.068
1103302005 San Roque sección 02005;Renta media por hogar;2015;24.487
1103303 San Roque distrito 03;Renta media por persona ;2017;8.618
1103303 San Roque distrito 03;Renta media por persona ;2016;8.176
1103303 San Roque distrito 03;Renta media por persona ;2015;8.227
1103303 San Roque distrito 03;Renta media por hogar;2017;25.105
1103303 San Roque distrito 03;Renta media por hogar;2016;24.091
1103303 San Roque distrito 03;Renta media por hogar;2015;23.925
1103303001 San Roque sección 03001;Renta media por persona ;2017;9.468
1103303001 San Roque sección 03001;Renta media por persona ;2016;8.855
1103303001 San Roque sección 03001;Renta media por persona ;2015;9.249
1103303001 San Roque sección 03001;Renta media por hogar;2017;29.049
1103303001 San Roque sección 03001;Renta media por hogar;2016;27.483
1103303001 San Roque sección 03001;Renta media por hogar;2015;27.730
1103303002 San Roque sección 03002;Renta media por persona ;2017;8.656
1103303002 San Roque sección 03002;Renta media por persona ;2016;8.372
1103303002 San Roque sección 03002;Renta media por persona ;2015;8.276
1103303002 San Roque sección 03002;Renta media por hogar;2017;22.903
1103303002 San Roque sección 03002;Renta media por hogar;2016;22.352
1103303002 San Roque sección 03002;Renta media por hogar;2015;22.117
1103303003 San Roque sección 03003;Renta media por persona ;2017;7.569
1103303003 San Roque sección 03003;Renta media por persona ;2016;7.178
1103303003 San Roque sección 03003;Renta media por persona ;2015;6.945
1103303003 San Roque sección 03003;Renta media por hogar;2017;22.457
1103303003 San Roque sección 03003;Renta media por hogar;2016;21.533
1103303003 San Roque sección 03003;Renta media por hogar;2015;20.879
1103304 San Roque distrito 04;Renta media por persona ;2017;7.761
1103304 San Roque distrito 04;Renta media por persona ;2016;7.403
1103304 San Roque distrito 04;Renta media por persona ;2015;7.205
1103304 San Roque distrito 04;Renta media por hogar;2017;22.996
1103304 San Roque distrito 04;Renta media por hogar;2016;22.182
1103304 San Roque distrito 04;Renta media por hogar;2015;21.302
1103304001 San Roque sección 04001;Renta media por persona ;2017;8.035
1103304001 San Roque sección 04001;Renta media por persona ;2016;7.736
1103304001 San Roque sección 04001;Renta media por persona ;2015;7.568
1103304001 San Roque sección 04001;Renta media por hogar;2017;23.942
1103304001 San Roque sección 04001;Renta media por hogar;2016;23.364
1103304001 San Roque sección 04001;Renta media por hogar;2015;22.407
1103304002 San Roque sección 04002;Renta media por persona ;2017;8.491
1103304002 San Roque sección 04002;Renta media por persona ;2016;8.096
1103304002 San Roque sección 04002;Renta media por persona ;2015;7.940
1103304002 San Roque sección 04002;Renta media por hogar;2017;24.009
1103304002 San Roque sección 04002;Renta media por hogar;2016;22.635
1103304002 San Roque sección 04002;Renta media por hogar;2015;22.127
1103304003 San Roque sección 04003;Renta media por persona ;2017;5.683
1103304003 San Roque sección 04003;Renta media por persona ;2016;5.124
1103304003 San Roque sección 04003;Renta media por persona ;2015;4.966
1103304003 San Roque sección 04003;Renta media por hogar;2017;17.827
1103304003 San Roque sección 04003;Renta media por hogar;2016;16.741
1103304003 San Roque sección 04003;Renta media por hogar;2015;15.970
1103304004 San Roque sección 04004;Renta media por persona ;2017;8.009
1103304004 San Roque sección 04004;Renta media por persona ;2016;7.716
1103304004 San Roque sección 04004;Renta media por persona ;2015;7.387
1103304004 San Roque sección 04004;Renta media por hogar;2017;23.661
1103304004 San Roque sección 04004;Renta media por hogar;2016;23.030
1103304004 San Roque sección 04004;Renta media por hogar;2015;21.847
1103305 San Roque distrito 05;Renta media por persona ;2017;10.574
1103305 San Roque distrito 05;Renta media por persona ;2016;9.390
1103305 San Roque distrito 05;Renta media por persona ;2015;10.076
1103305 San Roque distrito 05;Renta media por hogar;2017;29.901
1103305 San Roque distrito 05;Renta media por hogar;2016;27.478
1103305 San Roque distrito 05;Renta media por hogar;2015;28.229
1103305001 San Roque sección 05001;Renta media por persona ;2017;6.955
1103305001 San Roque sección 05001;Renta media por persona ;2016;6.346
1103305001 San Roque sección 05001;Renta media por persona ;2015;6.557
1103305001 San Roque sección 05001;Renta media por hogar;2017;21.547
1103305001 San Roque sección 05001;Renta media por hogar;2016;20.293
1103305001 San Roque sección 05001;Renta media por hogar;2015;20.259
1103305002 San Roque sección 05002;Renta media por persona ;2017;9.954
1103305002 San Roque sección 05002;Renta media por persona ;2016;8.918
1103305002 San Roque sección 05002;Renta media por persona ;2015;8.996
1103305002 San Roque sección 05002;Renta media por hogar;2017;25.739
1103305002 San Roque sección 05002;Renta media por hogar;2016;23.113
1103305002 San Roque sección 05002;Renta media por hogar;2015;23.117
1103305003 San Roque sección 05003;Renta media por persona ;2017;13.528
1103305003 San Roque sección 05003;Renta media por persona ;2016;11.542
1103305003 San Roque sección 05003;Renta media por persona ;2015;13.266
1103305003 San Roque sección 05003;Renta media por hogar;2017;38.568
1103305003 San Roque sección 05003;Renta media por hogar;2016;34.907
1103305003 San Roque sección 05003;Renta media por hogar;2015;37.170
11032 Sanlúcar de Barrameda;Renta media por persona ;2017;7.302
11032 Sanlúcar de Barrameda;Renta media por persona ;2016;7.032
11032 Sanlúcar de Barrameda;Renta media por persona ;2015;6.754
11032 Sanlúcar de Barrameda;Renta media por hogar;2017;20.328
11032 Sanlúcar de Barrameda;Renta media por hogar;2016;19.619
11032 Sanlúcar de Barrameda;Renta media por hogar;2015;18.882
1103201 Sanlúcar de Barrameda distrito 01;Renta media por persona ;2017;6.196
1103201 Sanlúcar de Barrameda distrito 01;Renta media por persona ;2016;5.948
1103201 Sanlúcar de Barrameda distrito 01;Renta media por persona ;2015;5.687
1103201 Sanlúcar de Barrameda distrito 01;Renta media por hogar;2017;18.110
1103201 Sanlúcar de Barrameda distrito 01;Renta media por hogar;2016;17.437
1103201 Sanlúcar de Barrameda distrito 01;Renta media por hogar;2015;16.736
1103201001 Sanlúcar de Barrameda sección 01001;Renta media por persona ;2017;7.065
1103201001 Sanlúcar de Barrameda sección 01001;Renta media por persona ;2016;6.710
1103201001 Sanlúcar de Barrameda sección 01001;Renta media por persona ;2015;6.587
1103201001 Sanlúcar de Barrameda sección 01001;Renta media por hogar;2017;19.115
1103201001 Sanlúcar de Barrameda sección 01001;Renta media por hogar;2016;18.427
1103201001 Sanlúcar de Barrameda sección 01001;Renta media por hogar;2015;18.200
1103201002 Sanlúcar de Barrameda sección 01002;Renta media por persona ;2017;6.747
1103201002 Sanlúcar de Barrameda sección 01002;Renta media por persona ;2016;6.333
1103201002 Sanlúcar de Barrameda sección 01002;Renta media por persona ;2015;6.234
1103201002 Sanlúcar de Barrameda sección 01002;Renta media por hogar;2017;17.978
1103201002 Sanlúcar de Barrameda sección 01002;Renta media por hogar;2016;16.735
1103201002 Sanlúcar de Barrameda sección 01002;Renta media por hogar;2015;16.290
1103201003 Sanlúcar de Barrameda sección 01003;Renta media por persona ;2017;6.619
1103201003 Sanlúcar de Barrameda sección 01003;Renta media por persona ;2016;6.404
1103201003 Sanlúcar de Barrameda sección 01003;Renta media por persona ;2015;6.000
1103201003 Sanlúcar de Barrameda sección 01003;Renta media por hogar;2017;21.098
1103201003 Sanlúcar de Barrameda sección 01003;Renta media por hogar;2016;20.605
1103201003 Sanlúcar de Barrameda sección 01003;Renta media por hogar;2015;19.373
1103201004 Sanlúcar de Barrameda sección 01004;Renta media por persona ;2017;5.537
1103201004 Sanlúcar de Barrameda sección 01004;Renta media por persona ;2016;5.310
1103201004 Sanlúcar de Barrameda sección 01004;Renta media por persona ;2015;5.127
1103201004 Sanlúcar de Barrameda sección 01004;Renta media por hogar;2017;14.821
1103201004 Sanlúcar de Barrameda sección 01004;Renta media por hogar;2016;14.276
1103201004 Sanlúcar de Barrameda sección 01004;Renta media por hogar;2015;13.687
1103201006 Sanlúcar de Barrameda sección 01006;Renta media por persona ;2017;5.764
1103201006 Sanlúcar de Barrameda sección 01006;Renta media por persona ;2016;5.563
1103201006 Sanlúcar de Barrameda sección 01006;Renta media por persona ;2015;5.495
1103201006 Sanlúcar de Barrameda sección 01006;Renta media por hogar;2017;15.163
1103201006 Sanlúcar de Barrameda sección 01006;Renta media por hogar;2016;14.615
1103201006 Sanlúcar de Barrameda sección 01006;Renta media por hogar;2015;14.140
1103201007 Sanlúcar de Barrameda sección 01007;Renta media por persona ;2017;5.839
1103201007 Sanlúcar de Barrameda sección 01007;Renta media por persona ;2016;5.432
