Unidades territoriales;Indicadores de renta media;Periodo;Total
1405001 Pedro Abad distrito 01;Renta media por persona ;2015;7.291
1405001 Pedro Abad distrito 01;Renta media por hogar;2017;20.448
1405001 Pedro Abad distrito 01;Renta media por hogar;2016;19.924
1405001 Pedro Abad distrito 01;Renta media por hogar;2015;19.401
1405001001 Pedro Abad sección 01001;Renta media por persona ;2017;7.853
1405001001 Pedro Abad sección 01001;Renta media por persona ;2016;7.615
1405001001 Pedro Abad sección 01001;Renta media por persona ;2015;7.291
1405001001 Pedro Abad sección 01001;Renta media por hogar;2017;20.448
1405001001 Pedro Abad sección 01001;Renta media por hogar;2016;19.924
1405001001 Pedro Abad sección 01001;Renta media por hogar;2015;19.401
1405002 Pedro Abad distrito 02;Renta media por persona ;2017;8.462
1405002 Pedro Abad distrito 02;Renta media por persona ;2016;8.216
1405002 Pedro Abad distrito 02;Renta media por persona ;2015;7.683
1405002 Pedro Abad distrito 02;Renta media por hogar;2017;20.248
1405002 Pedro Abad distrito 02;Renta media por hogar;2016;19.992
1405002 Pedro Abad distrito 02;Renta media por hogar;2015;19.109
1405002001 Pedro Abad sección 02001;Renta media por persona ;2017;8.462
1405002001 Pedro Abad sección 02001;Renta media por persona ;2016;8.216
1405002001 Pedro Abad sección 02001;Renta media por persona ;2015;7.683
1405002001 Pedro Abad sección 02001;Renta media por hogar;2017;20.248
1405002001 Pedro Abad sección 02001;Renta media por hogar;2016;19.992
1405002001 Pedro Abad sección 02001;Renta media por hogar;2015;19.109
14051 Pedroche;Renta media por persona ;2017;8.567
14051 Pedroche;Renta media por persona ;2016;8.012
14051 Pedroche;Renta media por persona ;2015;7.999
14051 Pedroche;Renta media por hogar;2017;18.923
14051 Pedroche;Renta media por hogar;2016;17.948
14051 Pedroche;Renta media por hogar;2015;17.876
1405101 Pedroche distrito 01;Renta media por persona ;2017;8.427
1405101 Pedroche distrito 01;Renta media por persona ;2016;7.666
1405101 Pedroche distrito 01;Renta media por persona ;2015;7.771
1405101 Pedroche distrito 01;Renta media por hogar;2017;19.065
1405101 Pedroche distrito 01;Renta media por hogar;2016;17.489
1405101 Pedroche distrito 01;Renta media por hogar;2015;17.474
1405101001 Pedroche sección 01001;Renta media por persona ;2017;8.427
1405101001 Pedroche sección 01001;Renta media por persona ;2016;7.666
1405101001 Pedroche sección 01001;Renta media por persona ;2015;7.771
1405101001 Pedroche sección 01001;Renta media por hogar;2017;19.065
1405101001 Pedroche sección 01001;Renta media por hogar;2016;17.489
1405101001 Pedroche sección 01001;Renta media por hogar;2015;17.474
1405102 Pedroche distrito 02;Renta media por persona ;2017;8.733
1405102 Pedroche distrito 02;Renta media por persona ;2016;8.432
1405102 Pedroche distrito 02;Renta media por persona ;2015;8.269
1405102 Pedroche distrito 02;Renta media por hogar;2017;18.763
1405102 Pedroche distrito 02;Renta media por hogar;2016;18.483
1405102 Pedroche distrito 02;Renta media por hogar;2015;18.343
1405102001 Pedroche sección 02001;Renta media por persona ;2017;8.733
1405102001 Pedroche sección 02001;Renta media por persona ;2016;8.432
1405102001 Pedroche sección 02001;Renta media por persona ;2015;8.269
1405102001 Pedroche sección 02001;Renta media por hogar;2017;18.763
1405102001 Pedroche sección 02001;Renta media por hogar;2016;18.483
1405102001 Pedroche sección 02001;Renta media por hogar;2015;18.343
14052 Peñarroya-Pueblonuevo;Renta media por persona ;2017;9.359
14052 Peñarroya-Pueblonuevo;Renta media por persona ;2016;8.943
14052 Peñarroya-Pueblonuevo;Renta media por persona ;2015;8.785
14052 Peñarroya-Pueblonuevo;Renta media por hogar;2017;24.251
14052 Peñarroya-Pueblonuevo;Renta media por hogar;2016;23.348
14052 Peñarroya-Pueblonuevo;Renta media por hogar;2015;22.992
1405201 Peñarroya-Pueblonuevo distrito 01;Renta media por persona ;2017;10.336
1405201 Peñarroya-Pueblonuevo distrito 01;Renta media por persona ;2016;9.846
1405201 Peñarroya-Pueblonuevo distrito 01;Renta media por persona ;2015;9.719
1405201 Peñarroya-Pueblonuevo distrito 01;Renta media por hogar;2017;27.058
1405201 Peñarroya-Pueblonuevo distrito 01;Renta media por hogar;2016;25.951
1405201 Peñarroya-Pueblonuevo distrito 01;Renta media por hogar;2015;25.624
1405201001 Peñarroya-Pueblonuevo sección 01001;Renta media por persona ;2017;9.969
1405201001 Peñarroya-Pueblonuevo sección 01001;Renta media por persona ;2016;9.520
1405201001 Peñarroya-Pueblonuevo sección 01001;Renta media por persona ;2015;9.562
1405201001 Peñarroya-Pueblonuevo sección 01001;Renta media por hogar;2017;24.729
1405201001 Peñarroya-Pueblonuevo sección 01001;Renta media por hogar;2016;23.648
1405201001 Peñarroya-Pueblonuevo sección 01001;Renta media por hogar;2015;23.575
1405201003 Peñarroya-Pueblonuevo sección 01003;Renta media por persona ;2017;9.377
1405201003 Peñarroya-Pueblonuevo sección 01003;Renta media por persona ;2016;9.133
1405201003 Peñarroya-Pueblonuevo sección 01003;Renta media por persona ;2015;8.979
1405201003 Peñarroya-Pueblonuevo sección 01003;Renta media por hogar;2017;22.904
1405201003 Peñarroya-Pueblonuevo sección 01003;Renta media por hogar;2016;22.190
1405201003 Peñarroya-Pueblonuevo sección 01003;Renta media por hogar;2015;21.640
1405201004 Peñarroya-Pueblonuevo sección 01004;Renta media por persona ;2017;12.628
1405201004 Peñarroya-Pueblonuevo sección 01004;Renta media por persona ;2016;12.107
1405201004 Peñarroya-Pueblonuevo sección 01004;Renta media por persona ;2015;11.911
1405201004 Peñarroya-Pueblonuevo sección 01004;Renta media por hogar;2017;32.435
1405201004 Peñarroya-Pueblonuevo sección 01004;Renta media por hogar;2016;31.424
1405201004 Peñarroya-Pueblonuevo sección 01004;Renta media por hogar;2015;31.580
1405201005 Peñarroya-Pueblonuevo sección 01005;Renta media por persona ;2017;9.896
1405201005 Peñarroya-Pueblonuevo sección 01005;Renta media por persona ;2016;9.304
1405201005 Peñarroya-Pueblonuevo sección 01005;Renta media por persona ;2015;8.997
1405201005 Peñarroya-Pueblonuevo sección 01005;Renta media por hogar;2017;29.231
1405201005 Peñarroya-Pueblonuevo sección 01005;Renta media por hogar;2016;28.223
1405201005 Peñarroya-Pueblonuevo sección 01005;Renta media por hogar;2015;27.290
1405201006 Peñarroya-Pueblonuevo sección 01006;Renta media por persona ;2017;10.075
1405201006 Peñarroya-Pueblonuevo sección 01006;Renta media por persona ;2016;9.487
1405201006 Peñarroya-Pueblonuevo sección 01006;Renta media por persona ;2015;9.497
1405201006 Peñarroya-Pueblonuevo sección 01006;Renta media por hogar;2017;25.694
1405201006 Peñarroya-Pueblonuevo sección 01006;Renta media por hogar;2016;24.133
1405201006 Peñarroya-Pueblonuevo sección 01006;Renta media por hogar;2015;24.077
1405202 Peñarroya-Pueblonuevo distrito 02;Renta media por persona ;2017;8.472
1405202 Peñarroya-Pueblonuevo distrito 02;Renta media por persona ;2016;8.131
1405202 Peñarroya-Pueblonuevo distrito 02;Renta media por persona ;2015;8.015
1405202 Peñarroya-Pueblonuevo distrito 02;Renta media por hogar;2017;21.537
1405202 Peñarroya-Pueblonuevo distrito 02;Renta media por hogar;2016;20.797
1405202 Peñarroya-Pueblonuevo distrito 02;Renta media por hogar;2015;20.473
1405202001 Peñarroya-Pueblonuevo sección 02001;Renta media por persona ;2017;8.430
1405202001 Peñarroya-Pueblonuevo sección 02001;Renta media por persona ;2016;8.265
1405202001 Peñarroya-Pueblonuevo sección 02001;Renta media por persona ;2015;8.382
1405202001 Peñarroya-Pueblonuevo sección 02001;Renta media por hogar;2017;21.266
1405202001 Peñarroya-Pueblonuevo sección 02001;Renta media por hogar;2016;20.432
1405202001 Peñarroya-Pueblonuevo sección 02001;Renta media por hogar;2015;20.839
1405202002 Peñarroya-Pueblonuevo sección 02002;Renta media por persona ;2017;8.709
1405202002 Peñarroya-Pueblonuevo sección 02002;Renta media por persona ;2016;8.091
1405202002 Peñarroya-Pueblonuevo sección 02002;Renta media por persona ;2015;7.733
1405202002 Peñarroya-Pueblonuevo sección 02002;Renta media por hogar;2017;20.960
1405202002 Peñarroya-Pueblonuevo sección 02002;Renta media por hogar;2016;20.134
1405202002 Peñarroya-Pueblonuevo sección 02002;Renta media por hogar;2015;19.218
1405202003 Peñarroya-Pueblonuevo sección 02003;Renta media por persona ;2017;8.546
1405202003 Peñarroya-Pueblonuevo sección 02003;Renta media por persona ;2016;8.263
1405202003 Peñarroya-Pueblonuevo sección 02003;Renta media por persona ;2015;8.064
1405202003 Peñarroya-Pueblonuevo sección 02003;Renta media por hogar;2017;22.657
1405202003 Peñarroya-Pueblonuevo sección 02003;Renta media por hogar;2016;22.255
1405202003 Peñarroya-Pueblonuevo sección 02003;Renta media por hogar;2015;21.775
1405202004 Peñarroya-Pueblonuevo sección 02004;Renta media por persona ;2017;8.232
1405202004 Peñarroya-Pueblonuevo sección 02004;Renta media por persona ;2016;7.914
1405202004 Peñarroya-Pueblonuevo sección 02004;Renta media por persona ;2015;7.869
1405202004 Peñarroya-Pueblonuevo sección 02004;Renta media por hogar;2017;21.397
1405202004 Peñarroya-Pueblonuevo sección 02004;Renta media por hogar;2016;20.543
1405202004 Peñarroya-Pueblonuevo sección 02004;Renta media por hogar;2015;20.201
1405203 Peñarroya-Pueblonuevo distrito 03;Renta media por persona ;2017;8.433
1405203 Peñarroya-Pueblonuevo distrito 03;Renta media por persona ;2016;8.077
1405203 Peñarroya-Pueblonuevo distrito 03;Renta media por persona ;2015;7.837
1405203 Peñarroya-Pueblonuevo distrito 03;Renta media por hogar;2017;21.930
1405203 Peñarroya-Pueblonuevo distrito 03;Renta media por hogar;2016;21.173
1405203 Peñarroya-Pueblonuevo distrito 03;Renta media por hogar;2015;20.722
1405203001 Peñarroya-Pueblonuevo sección 03001;Renta media por persona ;2017;8.539
1405203001 Peñarroya-Pueblonuevo sección 03001;Renta media por persona ;2016;8.143
1405203001 Peñarroya-Pueblonuevo sección 03001;Renta media por persona ;2015;7.691
1405203001 Peñarroya-Pueblonuevo sección 03001;Renta media por hogar;2017;22.933
1405203001 Peñarroya-Pueblonuevo sección 03001;Renta media por hogar;2016;22.167
1405203001 Peñarroya-Pueblonuevo sección 03001;Renta media por hogar;2015;21.058
1405203002 Peñarroya-Pueblonuevo sección 03002;Renta media por persona ;2017;8.733
1405203002 Peñarroya-Pueblonuevo sección 03002;Renta media por persona ;2016;8.370
1405203002 Peñarroya-Pueblonuevo sección 03002;Renta media por persona ;2015;8.160
1405203002 Peñarroya-Pueblonuevo sección 03002;Renta media por hogar;2017;22.415
1405203002 Peñarroya-Pueblonuevo sección 03002;Renta media por hogar;2016;21.321
1405203002 Peñarroya-Pueblonuevo sección 03002;Renta media por hogar;2015;21.126
1405203003 Peñarroya-Pueblonuevo sección 03003;Renta media por persona ;2017;8.118
1405203003 Peñarroya-Pueblonuevo sección 03003;Renta media por persona ;2016;7.807
1405203003 Peñarroya-Pueblonuevo sección 03003;Renta media por persona ;2015;7.728
1405203003 Peñarroya-Pueblonuevo sección 03003;Renta media por hogar;2017;20.750
1405203003 Peñarroya-Pueblonuevo sección 03003;Renta media por hogar;2016;20.244
1405203003 Peñarroya-Pueblonuevo sección 03003;Renta media por hogar;2015;20.142
1405204 Peñarroya-Pueblonuevo distrito 04;Renta media por persona ;2017;9.029
1405204 Peñarroya-Pueblonuevo distrito 04;Renta media por persona ;2016;8.629
1405204 Peñarroya-Pueblonuevo distrito 04;Renta media por persona ;2015;8.374
1405204 Peñarroya-Pueblonuevo distrito 04;Renta media por hogar;2017;23.086
1405204 Peñarroya-Pueblonuevo distrito 04;Renta media por hogar;2016;22.487
1405204 Peñarroya-Pueblonuevo distrito 04;Renta media por hogar;2015;22.091
1405204001 Peñarroya-Pueblonuevo sección 04001;Renta media por persona ;2017;9.029
1405204001 Peñarroya-Pueblonuevo sección 04001;Renta media por persona ;2016;8.629
1405204001 Peñarroya-Pueblonuevo sección 04001;Renta media por persona ;2015;8.374
1405204001 Peñarroya-Pueblonuevo sección 04001;Renta media por hogar;2017;23.086
1405204001 Peñarroya-Pueblonuevo sección 04001;Renta media por hogar;2016;22.487
1405204001 Peñarroya-Pueblonuevo sección 04001;Renta media por hogar;2015;22.091
14053 Posadas;Renta media por persona ;2017;8.140
14053 Posadas;Renta media por persona ;2016;7.731
14053 Posadas;Renta media por persona ;2015;7.461
14053 Posadas;Renta media por hogar;2017;20.114
14053 Posadas;Renta media por hogar;2016;19.279
14053 Posadas;Renta media por hogar;2015;18.661
1405301 Posadas distrito 01;Renta media por persona ;2017;8.773
1405301 Posadas distrito 01;Renta media por persona ;2016;8.333
1405301 Posadas distrito 01;Renta media por persona ;2015;7.982
1405301 Posadas distrito 01;Renta media por hogar;2017;22.033
1405301 Posadas distrito 01;Renta media por hogar;2016;21.133
1405301 Posadas distrito 01;Renta media por hogar;2015;20.360
1405301001 Posadas sección 01001;Renta media por persona ;2017;9.189
1405301001 Posadas sección 01001;Renta media por persona ;2016;8.779
1405301001 Posadas sección 01001;Renta media por persona ;2015;8.422
1405301001 Posadas sección 01001;Renta media por hogar;2017;23.186
1405301001 Posadas sección 01001;Renta media por hogar;2016;22.337
1405301001 Posadas sección 01001;Renta media por hogar;2015;21.523
1405301002 Posadas sección 01002;Renta media por persona ;2017;8.154
1405301002 Posadas sección 01002;Renta media por persona ;2016;7.672
1405301002 Posadas sección 01002;Renta media por persona ;2015;7.330
1405301002 Posadas sección 01002;Renta media por hogar;2017;20.334
1405301002 Posadas sección 01002;Renta media por hogar;2016;19.362
1405301002 Posadas sección 01002;Renta media por hogar;2015;18.645
1405302 Posadas distrito 02;Renta media por persona ;2017;7.536
1405302 Posadas distrito 02;Renta media por persona ;2016;7.154
1405302 Posadas distrito 02;Renta media por persona ;2015;6.964
1405302 Posadas distrito 02;Renta media por hogar;2017;18.339
1405302 Posadas distrito 02;Renta media por hogar;2016;17.561
1405302 Posadas distrito 02;Renta media por hogar;2015;17.099
1405302001 Posadas sección 02001;Renta media por persona ;2017;7.639
1405302001 Posadas sección 02001;Renta media por persona ;2016;7.119
1405302001 Posadas sección 02001;Renta media por persona ;2015;7.008
1405302001 Posadas sección 02001;Renta media por hogar;2017;17.748
1405302001 Posadas sección 02001;Renta media por hogar;2016;16.462
1405302001 Posadas sección 02001;Renta media por hogar;2015;16.050
1405302002 Posadas sección 02002;Renta media por persona ;2017;8.004
1405302002 Posadas sección 02002;Renta media por persona ;2016;7.736
1405302002 Posadas sección 02002;Renta media por persona ;2015;7.390
1405302002 Posadas sección 02002;Renta media por hogar;2017;20.641
1405302002 Posadas sección 02002;Renta media por hogar;2016;19.895
1405302002 Posadas sección 02002;Renta media por hogar;2015;19.051
1405302003 Posadas sección 02003;Renta media por persona ;2017;7.519
1405302003 Posadas sección 02003;Renta media por persona ;2016;7.182
1405302003 Posadas sección 02003;Renta media por persona ;2015;6.975
1405302003 Posadas sección 02003;Renta media por hogar;2017;18.352
1405302003 Posadas sección 02003;Renta media por hogar;2016;17.709
1405302003 Posadas sección 02003;Renta media por hogar;2015;17.258
1405302004 Posadas sección 02004;Renta media por persona ;2017;6.911
1405302004 Posadas sección 02004;Renta media por persona ;2016;6.503
1405302004 Posadas sección 02004;Renta media por persona ;2015;6.429
1405302004 Posadas sección 02004;Renta media por hogar;2017;16.642
1405302004 Posadas sección 02004;Renta media por hogar;2016;16.221
1405302004 Posadas sección 02004;Renta media por hogar;2015;16.130
14054 Pozoblanco;Renta media por persona ;2017;10.003
14054 Pozoblanco;Renta media por persona ;2016;9.599
14054 Pozoblanco;Renta media por persona ;2015;9.205
14054 Pozoblanco;Renta media por hogar;2017;25.966
14054 Pozoblanco;Renta media por hogar;2016;24.967
14054 Pozoblanco;Renta media por hogar;2015;24.071
1405401 Pozoblanco distrito 01;Renta media por persona ;2017;11.788
1405401 Pozoblanco distrito 01;Renta media por persona ;2016;11.515
1405401 Pozoblanco distrito 01;Renta media por persona ;2015;11.093
1405401 Pozoblanco distrito 01;Renta media por hogar;2017;30.341
1405401 Pozoblanco distrito 01;Renta media por hogar;2016;29.605
1405401 Pozoblanco distrito 01;Renta media por hogar;2015;28.769
1405401001 Pozoblanco sección 01001;Renta media por persona ;2017;11.277
1405401001 Pozoblanco sección 01001;Renta media por persona ;2016;10.905
1405401001 Pozoblanco sección 01001;Renta media por persona ;2015;10.687
1405401001 Pozoblanco sección 01001;Renta media por hogar;2017;29.759
1405401001 Pozoblanco sección 01001;Renta media por hogar;2016;28.602
1405401001 Pozoblanco sección 01001;Renta media por hogar;2015;28.231
1405401002 Pozoblanco sección 01002;Renta media por persona ;2017;13.203
1405401002 Pozoblanco sección 01002;Renta media por persona ;2016;11.976
1405401002 Pozoblanco sección 01002;Renta media por persona ;2015;11.409
1405401002 Pozoblanco sección 01002;Renta media por hogar;2017;31.510
1405401002 Pozoblanco sección 01002;Renta media por hogar;2016;30.337
1405401002 Pozoblanco sección 01002;Renta media por hogar;2015;29.172
1405402 Pozoblanco distrito 02;Renta media por persona ;2017;9.611
1405402 Pozoblanco distrito 02;Renta media por persona ;2016;9.182
1405402 Pozoblanco distrito 02;Renta media por persona ;2015;8.850
1405402 Pozoblanco distrito 02;Renta media por hogar;2017;25.402
1405402 Pozoblanco distrito 02;Renta media por hogar;2016;24.424
1405402 Pozoblanco distrito 02;Renta media por hogar;2015;23.579
1405402001 Pozoblanco sección 02001;Renta media por persona ;2017;9.191
1405402001 Pozoblanco sección 02001;Renta media por persona ;2016;8.877
1405402001 Pozoblanco sección 02001;Renta media por persona ;2015;8.540
1405402001 Pozoblanco sección 02001;Renta media por hogar;2017;24.745
1405402001 Pozoblanco sección 02001;Renta media por hogar;2016;24.140
1405402001 Pozoblanco sección 02001;Renta media por hogar;2015;23.451
1405402002 Pozoblanco sección 02002;Renta media por persona ;2017;9.315
1405402002 Pozoblanco sección 02002;Renta media por persona ;2016;8.891
1405402002 Pozoblanco sección 02002;Renta media por persona ;2015;8.619
1405402002 Pozoblanco sección 02002;Renta media por hogar;2017;24.256
1405402002 Pozoblanco sección 02002;Renta media por hogar;2016;23.331
1405402002 Pozoblanco sección 02002;Renta media por hogar;2015;22.341
1405402003 Pozoblanco sección 02003;Renta media por persona ;2017;11.423
1405402003 Pozoblanco sección 02003;Renta media por persona ;2016;10.833
1405402003 Pozoblanco sección 02003;Renta media por persona ;2015;10.483
1405402003 Pozoblanco sección 02003;Renta media por hogar;2017;28.598
1405402003 Pozoblanco sección 02003;Renta media por hogar;2016;27.278
1405402003 Pozoblanco sección 02003;Renta media por hogar;2015;26.732
1405402004 Pozoblanco sección 02004;Renta media por persona ;2017;8.721
1405402004 Pozoblanco sección 02004;Renta media por persona ;2016;8.272
1405402004 Pozoblanco sección 02004;Renta media por persona ;2015;7.865
1405402004 Pozoblanco sección 02004;Renta media por hogar;2017;24.299
1405402004 Pozoblanco sección 02004;Renta media por hogar;2016;23.054
1405402004 Pozoblanco sección 02004;Renta media por hogar;2015;21.850
1405403 Pozoblanco distrito 03;Renta media por persona ;2017;8.999
1405403 Pozoblanco distrito 03;Renta media por persona ;2016;8.491
1405403 Pozoblanco distrito 03;Renta media por persona ;2015;8.111
1405403 Pozoblanco distrito 03;Renta media por hogar;2017;23.266
1405403 Pozoblanco distrito 03;Renta media por hogar;2016;22.095
1405403 Pozoblanco distrito 03;Renta media por hogar;2015;21.068
1405403001 Pozoblanco sección 03001;Renta media por persona ;2017;8.370
1405403001 Pozoblanco sección 03001;Renta media por persona ;2016;7.880
1405403001 Pozoblanco sección 03001;Renta media por persona ;2015;7.511
1405403001 Pozoblanco sección 03001;Renta media por hogar;2017;21.496
1405403001 Pozoblanco sección 03001;Renta media por hogar;2016;20.513
1405403001 Pozoblanco sección 03001;Renta media por hogar;2015;19.328
1405403002 Pozoblanco sección 03002;Renta media por persona ;2017;9.997
1405403002 Pozoblanco sección 03002;Renta media por persona ;2016;9.483
1405403002 Pozoblanco sección 03002;Renta media por persona ;2015;9.071
1405403002 Pozoblanco sección 03002;Renta media por hogar;2017;26.122
1405403002 Pozoblanco sección 03002;Renta media por hogar;2016;24.661
1405403002 Pozoblanco sección 03002;Renta media por hogar;2015;23.924
1405404 Pozoblanco distrito 04;Renta media por persona ;2017;9.093
1405404 Pozoblanco distrito 04;Renta media por persona ;2016;8.673
1405404 Pozoblanco distrito 04;Renta media por persona ;2015;8.219
1405404 Pozoblanco distrito 04;Renta media por hogar;2017;23.158
1405404 Pozoblanco distrito 04;Renta media por hogar;2016;21.997
1405404 Pozoblanco distrito 04;Renta media por hogar;2015;21.093
1405404001 Pozoblanco sección 04001;Renta media por persona ;2017;8.751
1405404001 Pozoblanco sección 04001;Renta media por persona ;2016;8.358
1405404001 Pozoblanco sección 04001;Renta media por persona ;2015;7.993
1405404001 Pozoblanco sección 04001;Renta media por hogar;2017;21.102
1405404001 Pozoblanco sección 04001;Renta media por hogar;2016;20.037
1405404001 Pozoblanco sección 04001;Renta media por hogar;2015;19.285
1405404002 Pozoblanco sección 04002;Renta media por persona ;2017;10.077
1405404002 Pozoblanco sección 04002;Renta media por persona ;2016;9.829
1405404002 Pozoblanco sección 04002;Renta media por persona ;2015;9.186
1405404002 Pozoblanco sección 04002;Renta media por hogar;2017;25.136
1405404002 Pozoblanco sección 04002;Renta media por hogar;2016;24.735
1405404002 Pozoblanco sección 04002;Renta media por hogar;2015;23.269
1405404003 Pozoblanco sección 04003;Renta media por persona ;2017;8.568
1405404003 Pozoblanco sección 04003;Renta media por persona ;2016;7.992
1405404003 Pozoblanco sección 04003;Renta media por persona ;2015;7.628
1405404003 Pozoblanco sección 04003;Renta media por hogar;2017;23.097
1405404003 Pozoblanco sección 04003;Renta media por hogar;2016;21.302
1405404003 Pozoblanco sección 04003;Renta media por hogar;2015;20.747
14055 Priego de Córdoba;Renta media por persona ;2017;8.171
14055 Priego de Córdoba;Renta media por persona ;2016;7.823
14055 Priego de Córdoba;Renta media por persona ;2015;7.495
14055 Priego de Córdoba;Renta media por hogar;2017;20.296
14055 Priego de Córdoba;Renta media por hogar;2016;19.605
14055 Priego de Córdoba;Renta media por hogar;2015;18.920
1405501 Priego de Córdoba distrito 01;Renta media por persona ;2017;8.802
1405501 Priego de Córdoba distrito 01;Renta media por persona ;2016;8.451
1405501 Priego de Córdoba distrito 01;Renta media por persona ;2015;8.091
1405501 Priego de Córdoba distrito 01;Renta media por hogar;2017;21.426
1405501 Priego de Córdoba distrito 01;Renta media por hogar;2016;20.593
1405501 Priego de Córdoba distrito 01;Renta media por hogar;2015;19.795
1405501001 Priego de Córdoba sección 01001;Renta media por persona ;2017;8.996
1405501001 Priego de Córdoba sección 01001;Renta media por persona ;2016;8.622
1405501001 Priego de Córdoba sección 01001;Renta media por persona ;2015;8.166
1405501001 Priego de Córdoba sección 01001;Renta media por hogar;2017;22.051
1405501001 Priego de Córdoba sección 01001;Renta media por hogar;2016;21.148
1405501001 Priego de Córdoba sección 01001;Renta media por hogar;2015;20.058
1405501002 Priego de Córdoba sección 01002;Renta media por persona ;2017;9.176
1405501002 Priego de Córdoba sección 01002;Renta media por persona ;2016;8.837
1405501002 Priego de Córdoba sección 01002;Renta media por persona ;2015;8.578
1405501002 Priego de Córdoba sección 01002;Renta media por hogar;2017;22.019
1405501002 Priego de Córdoba sección 01002;Renta media por hogar;2016;21.223
1405501002 Priego de Córdoba sección 01002;Renta media por hogar;2015;20.655
1405501003 Priego de Córdoba sección 01003;Renta media por persona ;2017;11.671
1405501003 Priego de Córdoba sección 01003;Renta media por persona ;2016;11.250
1405501003 Priego de Córdoba sección 01003;Renta media por persona ;2015;10.629
1405501003 Priego de Córdoba sección 01003;Renta media por hogar;2017;26.426
1405501003 Priego de Córdoba sección 01003;Renta media por hogar;2016;26.006
1405501003 Priego de Córdoba sección 01003;Renta media por hogar;2015;24.218
1405501004 Priego de Córdoba sección 01004;Renta media por persona ;2017;6.692
1405501004 Priego de Córdoba sección 01004;Renta media por persona ;2016;6.321
1405501004 Priego de Córdoba sección 01004;Renta media por persona ;2015;6.152
1405501004 Priego de Córdoba sección 01004;Renta media por hogar;2017;17.077
1405501004 Priego de Córdoba sección 01004;Renta media por hogar;2016;15.981
1405501004 Priego de Córdoba sección 01004;Renta media por hogar;2015;15.866
1405502 Priego de Córdoba distrito 02;Renta media por persona ;2017;7.947
1405502 Priego de Córdoba distrito 02;Renta media por persona ;2016;7.631
1405502 Priego de Córdoba distrito 02;Renta media por persona ;2015;7.315
1405502 Priego de Córdoba distrito 02;Renta media por hogar;2017;20.475
1405502 Priego de Córdoba distrito 02;Renta media por hogar;2016;19.872
1405502 Priego de Córdoba distrito 02;Renta media por hogar;2015;19.208
1405502001 Priego de Córdoba sección 02001;Renta media por persona ;2017;7.149
1405502001 Priego de Córdoba sección 02001;Renta media por persona ;2016;6.750
1405502001 Priego de Córdoba sección 02001;Renta media por persona ;2015;6.636
1405502001 Priego de Córdoba sección 02001;Renta media por hogar;2017;17.768
1405502001 Priego de Córdoba sección 02001;Renta media por hogar;2016;17.011
1405502001 Priego de Córdoba sección 02001;Renta media por hogar;2015;16.693
1405502002 Priego de Córdoba sección 02002;Renta media por persona ;2017;8.708
1405502002 Priego de Córdoba sección 02002;Renta media por persona ;2016;7.980
1405502002 Priego de Córdoba sección 02002;Renta media por persona ;2015;7.783
1405502002 Priego de Córdoba sección 02002;Renta media por hogar;2017;20.512
1405502002 Priego de Córdoba sección 02002;Renta media por hogar;2016;19.308
1405502002 Priego de Córdoba sección 02002;Renta media por hogar;2015;18.942
1405502003 Priego de Córdoba sección 02003;Renta media por persona ;2017;7.623
1405502003 Priego de Córdoba sección 02003;Renta media por persona ;2016;7.463
1405502003 Priego de Córdoba sección 02003;Renta media por persona ;2015;7.026
1405502003 Priego de Córdoba sección 02003;Renta media por hogar;2017;19.873
1405502003 Priego de Córdoba sección 02003;Renta media por hogar;2016;19.835
1405502003 Priego de Córdoba sección 02003;Renta media por hogar;2015;18.954
1405502004 Priego de Córdoba sección 02004;Renta media por persona ;2017;10.162
1405502004 Priego de Córdoba sección 02004;Renta media por persona ;2016;9.769
1405502004 Priego de Córdoba sección 02004;Renta media por persona ;2015;9.372
1405502004 Priego de Córdoba sección 02004;Renta media por hogar;2017;26.239
1405502004 Priego de Córdoba sección 02004;Renta media por hogar;2016;25.479
1405502004 Priego de Córdoba sección 02004;Renta media por hogar;2015;24.534
1405502005 Priego de Córdoba sección 02005;Renta media por persona ;2017;8.636
1405502005 Priego de Córdoba sección 02005;Renta media por persona ;2016;8.572
1405502005 Priego de Córdoba sección 02005;Renta media por persona ;2015;8.147
1405502005 Priego de Córdoba sección 02005;Renta media por hogar;2017;21.738
1405502005 Priego de Córdoba sección 02005;Renta media por hogar;2016;21.724
1405502005 Priego de Córdoba sección 02005;Renta media por hogar;2015;21.027
1405502006 Priego de Córdoba sección 02006;Renta media por persona ;2017;7.486
1405502006 Priego de Córdoba sección 02006;Renta media por persona ;2016;7.192
1405502006 Priego de Córdoba sección 02006;Renta media por persona ;2015;6.871
1405502006 Priego de Córdoba sección 02006;Renta media por hogar;2017;19.095
1405502006 Priego de Córdoba sección 02006;Renta media por hogar;2016;18.599
1405502006 Priego de Córdoba sección 02006;Renta media por hogar;2015;18.208
1405502007 Priego de Córdoba sección 02007;Renta media por persona ;2017;7.287
1405502007 Priego de Córdoba sección 02007;Renta media por persona ;2016;6.999
1405502007 Priego de Córdoba sección 02007;Renta media por persona ;2015;6.854
1405502007 Priego de Córdoba sección 02007;Renta media por hogar;2017;19.584
1405502007 Priego de Córdoba sección 02007;Renta media por hogar;2016;18.840
1405502007 Priego de Córdoba sección 02007;Renta media por hogar;2015;18.499
1405502008 Priego de Córdoba sección 02008;Renta media por persona ;2017;8.186
