Unidades territoriales;Indicadores de renta media;Periodo;Total
2308601001 Torredelcampo sección 01001;Renta media por persona ;2016;7.890
2308601001 Torredelcampo sección 01001;Renta media por persona ;2015;7.661
2308601001 Torredelcampo sección 01001;Renta media por hogar;2017;21.697
2308601001 Torredelcampo sección 01001;Renta media por hogar;2016;21.084
2308601001 Torredelcampo sección 01001;Renta media por hogar;2015;20.587
2308601002 Torredelcampo sección 01002;Renta media por persona ;2017;7.071
2308601002 Torredelcampo sección 01002;Renta media por persona ;2016;6.737
2308601002 Torredelcampo sección 01002;Renta media por persona ;2015;6.455
2308601002 Torredelcampo sección 01002;Renta media por hogar;2017;18.208
2308601002 Torredelcampo sección 01002;Renta media por hogar;2016;17.671
2308601002 Torredelcampo sección 01002;Renta media por hogar;2015;17.376
2308601003 Torredelcampo sección 01003;Renta media por persona ;2017;8.612
2308601003 Torredelcampo sección 01003;Renta media por persona ;2016;8.538
2308601003 Torredelcampo sección 01003;Renta media por persona ;2015;8.467
2308601003 Torredelcampo sección 01003;Renta media por hogar;2017;22.674
2308601003 Torredelcampo sección 01003;Renta media por hogar;2016;23.387
2308601003 Torredelcampo sección 01003;Renta media por hogar;2015;23.289
2308601004 Torredelcampo sección 01004;Renta media por persona ;2017;7.225
2308601004 Torredelcampo sección 01004;Renta media por persona ;2016;6.778
2308601004 Torredelcampo sección 01004;Renta media por persona ;2015;6.632
2308601004 Torredelcampo sección 01004;Renta media por hogar;2017;18.565
2308601004 Torredelcampo sección 01004;Renta media por hogar;2016;17.772
2308601004 Torredelcampo sección 01004;Renta media por hogar;2015;17.576
2308601005 Torredelcampo sección 01005;Renta media por persona ;2017;9.709
2308601005 Torredelcampo sección 01005;Renta media por persona ;2016;9.271
2308601005 Torredelcampo sección 01005;Renta media por persona ;2015;8.694
2308601005 Torredelcampo sección 01005;Renta media por hogar;2017;25.361
2308601005 Torredelcampo sección 01005;Renta media por hogar;2016;25.080
2308601005 Torredelcampo sección 01005;Renta media por hogar;2015;23.933
2308601006 Torredelcampo sección 01006;Renta media por persona ;2017;8.682
2308601006 Torredelcampo sección 01006;Renta media por persona ;2016;7.313
2308601006 Torredelcampo sección 01006;Renta media por persona ;2015;7.593
2308601006 Torredelcampo sección 01006;Renta media por hogar;2017;23.822
2308601006 Torredelcampo sección 01006;Renta media por hogar;2016;19.958
2308601006 Torredelcampo sección 01006;Renta media por hogar;2015;21.410
2308601007 Torredelcampo sección 01007;Renta media por persona ;2017;10.251
2308601007 Torredelcampo sección 01007;Renta media por persona ;2016;9.893
2308601007 Torredelcampo sección 01007;Renta media por persona ;2015;9.123
2308601007 Torredelcampo sección 01007;Renta media por hogar;2017;31.236
2308601007 Torredelcampo sección 01007;Renta media por hogar;2016;30.380
2308601007 Torredelcampo sección 01007;Renta media por hogar;2015;28.227
2308601008 Torredelcampo sección 01008;Renta media por persona ;2017;8.707
2308601008 Torredelcampo sección 01008;Renta media por persona ;2016;8.322
2308601008 Torredelcampo sección 01008;Renta media por persona ;2015;7.830
2308601008 Torredelcampo sección 01008;Renta media por hogar;2017;25.266
2308601008 Torredelcampo sección 01008;Renta media por hogar;2016;24.236
2308601008 Torredelcampo sección 01008;Renta media por hogar;2015;23.140
2308601009 Torredelcampo sección 01009;Renta media por persona ;2017;8.877
2308601009 Torredelcampo sección 01009;Renta media por persona ;2016;8.565
2308601009 Torredelcampo sección 01009;Renta media por persona ;2015;8.213
2308601009 Torredelcampo sección 01009;Renta media por hogar;2017;25.761
2308601009 Torredelcampo sección 01009;Renta media por hogar;2016;25.198
2308601009 Torredelcampo sección 01009;Renta media por hogar;2015;24.323
2308601010 Torredelcampo sección 01010;Renta media por persona ;2017;7.993
2308601010 Torredelcampo sección 01010;Renta media por persona ;2016;7.754
2308601010 Torredelcampo sección 01010;Renta media por persona ;2015;7.503
2308601010 Torredelcampo sección 01010;Renta media por hogar;2017;21.283
2308601010 Torredelcampo sección 01010;Renta media por hogar;2016;21.019
2308601010 Torredelcampo sección 01010;Renta media por hogar;2015;20.256
2308601011 Torredelcampo sección 01011;Renta media por persona ;2017;7.428
2308601011 Torredelcampo sección 01011;Renta media por persona ;2016;7.045
2308601011 Torredelcampo sección 01011;Renta media por persona ;2015;6.913
2308601011 Torredelcampo sección 01011;Renta media por hogar;2017;21.185
2308601011 Torredelcampo sección 01011;Renta media por hogar;2016;20.311
2308601011 Torredelcampo sección 01011;Renta media por hogar;2015;19.884
23087 Torredonjimeno;Renta media por persona ;2017;9.274
23087 Torredonjimeno;Renta media por persona ;2016;8.845
23087 Torredonjimeno;Renta media por persona ;2015;8.504
23087 Torredonjimeno;Renta media por hogar;2017;24.304
23087 Torredonjimeno;Renta media por hogar;2016;23.324
23087 Torredonjimeno;Renta media por hogar;2015;22.684
2308701 Torredonjimeno distrito 01;Renta media por persona ;2017;10.189
2308701 Torredonjimeno distrito 01;Renta media por persona ;2016;9.855
2308701 Torredonjimeno distrito 01;Renta media por persona ;2015;9.556
2308701 Torredonjimeno distrito 01;Renta media por hogar;2017;25.709
2308701 Torredonjimeno distrito 01;Renta media por hogar;2016;24.925
2308701 Torredonjimeno distrito 01;Renta media por hogar;2015;24.048
2308701001 Torredonjimeno sección 01001;Renta media por persona ;2017;10.815
2308701001 Torredonjimeno sección 01001;Renta media por persona ;2016;10.837
2308701001 Torredonjimeno sección 01001;Renta media por persona ;2015;10.330
2308701001 Torredonjimeno sección 01001;Renta media por hogar;2017;26.169
2308701001 Torredonjimeno sección 01001;Renta media por hogar;2016;26.623
2308701001 Torredonjimeno sección 01001;Renta media por hogar;2015;25.461
2308701002 Torredonjimeno sección 01002;Renta media por persona ;2017;9.744
2308701002 Torredonjimeno sección 01002;Renta media por persona ;2016;9.149
2308701002 Torredonjimeno sección 01002;Renta media por persona ;2015;8.988
2308701002 Torredonjimeno sección 01002;Renta media por hogar;2017;25.358
2308701002 Torredonjimeno sección 01002;Renta media por hogar;2016;23.640
2308701002 Torredonjimeno sección 01002;Renta media por hogar;2015;22.973
2308702 Torredonjimeno distrito 02;Renta media por persona ;2017;10.041
2308702 Torredonjimeno distrito 02;Renta media por persona ;2016;9.606
2308702 Torredonjimeno distrito 02;Renta media por persona ;2015;9.209
2308702 Torredonjimeno distrito 02;Renta media por hogar;2017;24.799
2308702 Torredonjimeno distrito 02;Renta media por hogar;2016;23.925
2308702 Torredonjimeno distrito 02;Renta media por hogar;2015;23.565
2308702001 Torredonjimeno sección 02001;Renta media por persona ;2017;9.010
2308702001 Torredonjimeno sección 02001;Renta media por persona ;2016;8.645
2308702001 Torredonjimeno sección 02001;Renta media por persona ;2015;8.289
2308702001 Torredonjimeno sección 02001;Renta media por hogar;2017;23.260
2308702001 Torredonjimeno sección 02001;Renta media por hogar;2016;22.754
2308702001 Torredonjimeno sección 02001;Renta media por hogar;2015;21.803
2308702002 Torredonjimeno sección 02002;Renta media por persona ;2017;8.644
2308702002 Torredonjimeno sección 02002;Renta media por persona ;2016;8.453
2308702002 Torredonjimeno sección 02002;Renta media por persona ;2015;7.811
2308702002 Torredonjimeno sección 02002;Renta media por hogar;2017;21.335
2308702002 Torredonjimeno sección 02002;Renta media por hogar;2016;21.023
2308702002 Torredonjimeno sección 02002;Renta media por hogar;2015;20.341
2308702003 Torredonjimeno sección 02003;Renta media por persona ;2017;12.163
2308702003 Torredonjimeno sección 02003;Renta media por persona ;2016;11.420
2308702003 Torredonjimeno sección 02003;Renta media por persona ;2015;11.218
2308702003 Torredonjimeno sección 02003;Renta media por hogar;2017;28.917
2308702003 Torredonjimeno sección 02003;Renta media por hogar;2016;27.186
2308702003 Torredonjimeno sección 02003;Renta media por hogar;2015;27.636
2308703 Torredonjimeno distrito 03;Renta media por persona ;2017;8.766
2308703 Torredonjimeno distrito 03;Renta media por persona ;2016;8.302
2308703 Torredonjimeno distrito 03;Renta media por persona ;2015;7.937
2308703 Torredonjimeno distrito 03;Renta media por hogar;2017;23.447
2308703 Torredonjimeno distrito 03;Renta media por hogar;2016;22.328
2308703 Torredonjimeno distrito 03;Renta media por hogar;2015;21.599
2308703001 Torredonjimeno sección 03001;Renta media por persona ;2017;8.903
2308703001 Torredonjimeno sección 03001;Renta media por persona ;2016;8.542
2308703001 Torredonjimeno sección 03001;Renta media por persona ;2015;8.060
2308703001 Torredonjimeno sección 03001;Renta media por hogar;2017;22.006
2308703001 Torredonjimeno sección 03001;Renta media por hogar;2016;21.371
2308703001 Torredonjimeno sección 03001;Renta media por hogar;2015;20.394
2308703002 Torredonjimeno sección 03002;Renta media por persona ;2017;8.540
2308703002 Torredonjimeno sección 03002;Renta media por persona ;2016;8.113
2308703002 Torredonjimeno sección 03002;Renta media por persona ;2015;7.670
2308703002 Torredonjimeno sección 03002;Renta media por hogar;2017;21.443
2308703002 Torredonjimeno sección 03002;Renta media por hogar;2016;20.735
2308703002 Torredonjimeno sección 03002;Renta media por hogar;2015;20.030
2308703003 Torredonjimeno sección 03003;Renta media por persona ;2017;8.788
2308703003 Torredonjimeno sección 03003;Renta media por persona ;2016;8.243
2308703003 Torredonjimeno sección 03003;Renta media por persona ;2015;7.989
2308703003 Torredonjimeno sección 03003;Renta media por hogar;2017;25.547
2308703003 Torredonjimeno sección 03003;Renta media por hogar;2016;23.837
2308703003 Torredonjimeno sección 03003;Renta media por hogar;2015;23.315
2308704 Torredonjimeno distrito 04;Renta media por persona ;2017;8.942
2308704 Torredonjimeno distrito 04;Renta media por persona ;2016;8.522
2308704 Torredonjimeno distrito 04;Renta media por persona ;2015;8.214
2308704 Torredonjimeno distrito 04;Renta media por hogar;2017;24.245
2308704 Torredonjimeno distrito 04;Renta media por hogar;2016;23.269
2308704 Torredonjimeno distrito 04;Renta media por hogar;2015;22.618
2308704001 Torredonjimeno sección 04001;Renta media por persona ;2017;8.449
2308704001 Torredonjimeno sección 04001;Renta media por persona ;2016;8.047
2308704001 Torredonjimeno sección 04001;Renta media por persona ;2015;7.772
2308704001 Torredonjimeno sección 04001;Renta media por hogar;2017;23.052
2308704001 Torredonjimeno sección 04001;Renta media por hogar;2016;21.812
2308704001 Torredonjimeno sección 04001;Renta media por hogar;2015;21.162
2308704002 Torredonjimeno sección 04002;Renta media por persona ;2017;8.239
2308704002 Torredonjimeno sección 04002;Renta media por persona ;2016;7.745
2308704002 Torredonjimeno sección 04002;Renta media por persona ;2015;7.535
2308704002 Torredonjimeno sección 04002;Renta media por hogar;2017;20.952
2308704002 Torredonjimeno sección 04002;Renta media por hogar;2016;19.757
2308704002 Torredonjimeno sección 04002;Renta media por hogar;2015;19.273
2308704003 Torredonjimeno sección 04003;Renta media por persona ;2017;9.976
2308704003 Torredonjimeno sección 04003;Renta media por persona ;2016;9.587
2308704003 Torredonjimeno sección 04003;Renta media por persona ;2015;9.164
2308704003 Torredonjimeno sección 04003;Renta media por hogar;2017;28.159
2308704003 Torredonjimeno sección 04003;Renta media por hogar;2016;27.768
2308704003 Torredonjimeno sección 04003;Renta media por hogar;2015;26.999
23088 Torreperogil;Renta media por persona ;2017;7.611
23088 Torreperogil;Renta media por persona ;2016;7.385
23088 Torreperogil;Renta media por persona ;2015;7.019
23088 Torreperogil;Renta media por hogar;2017;19.393
23088 Torreperogil;Renta media por hogar;2016;19.106
23088 Torreperogil;Renta media por hogar;2015;18.431
2308801 Torreperogil distrito 01;Renta media por persona ;2017;7.867
2308801 Torreperogil distrito 01;Renta media por persona ;2016;7.750
2308801 Torreperogil distrito 01;Renta media por persona ;2015;7.257
2308801 Torreperogil distrito 01;Renta media por hogar;2017;19.477
2308801 Torreperogil distrito 01;Renta media por hogar;2016;19.724
2308801 Torreperogil distrito 01;Renta media por hogar;2015;19.088
2308801001 Torreperogil sección 01001;Renta media por persona ;2017;8.974
2308801001 Torreperogil sección 01001;Renta media por persona ;2016;9.118
2308801001 Torreperogil sección 01001;Renta media por persona ;2015;8.658
2308801001 Torreperogil sección 01001;Renta media por hogar;2017;21.111
2308801001 Torreperogil sección 01001;Renta media por hogar;2016;21.807
2308801001 Torreperogil sección 01001;Renta media por hogar;2015;21.412
2308801002 Torreperogil sección 01002;Renta media por persona ;2017;6.841
2308801002 Torreperogil sección 01002;Renta media por persona ;2016;6.512
2308801002 Torreperogil sección 01002;Renta media por persona ;2015;6.004
2308801002 Torreperogil sección 01002;Renta media por hogar;2017;17.803
2308801002 Torreperogil sección 01002;Renta media por hogar;2016;17.594
2308801002 Torreperogil sección 01002;Renta media por hogar;2015;16.744
2308802 Torreperogil distrito 02;Renta media por persona ;2017;7.613
2308802 Torreperogil distrito 02;Renta media por persona ;2016;7.482
2308802 Torreperogil distrito 02;Renta media por persona ;2015;7.147
2308802 Torreperogil distrito 02;Renta media por hogar;2017;17.538
2308802 Torreperogil distrito 02;Renta media por hogar;2016;17.364
2308802 Torreperogil distrito 02;Renta media por hogar;2015;16.750
2308802001 Torreperogil sección 02001;Renta media por persona ;2017;7.580
2308802001 Torreperogil sección 02001;Renta media por persona ;2016;7.347
2308802001 Torreperogil sección 02001;Renta media por persona ;2015;7.004
2308802001 Torreperogil sección 02001;Renta media por hogar;2017;17.686
2308802001 Torreperogil sección 02001;Renta media por hogar;2016;17.578
2308802001 Torreperogil sección 02001;Renta media por hogar;2015;16.934
2308802002 Torreperogil sección 02002;Renta media por persona ;2017;7.652
2308802002 Torreperogil sección 02002;Renta media por persona ;2016;7.644
2308802002 Torreperogil sección 02002;Renta media por persona ;2015;7.317
2308802002 Torreperogil sección 02002;Renta media por hogar;2017;17.373
2308802002 Torreperogil sección 02002;Renta media por hogar;2016;17.125
2308802002 Torreperogil sección 02002;Renta media por hogar;2015;16.545
2308803 Torreperogil distrito 03;Renta media por persona ;2017;7.496
2308803 Torreperogil distrito 03;Renta media por persona ;2016;7.188
2308803 Torreperogil distrito 03;Renta media por persona ;2015;6.865
2308803 Torreperogil distrito 03;Renta media por hogar;2017;20.090
2308803 Torreperogil distrito 03;Renta media por hogar;2016;19.522
2308803 Torreperogil distrito 03;Renta media por hogar;2015;18.815
2308803001 Torreperogil sección 03001;Renta media por persona ;2017;7.202
2308803001 Torreperogil sección 03001;Renta media por persona ;2016;6.953
2308803001 Torreperogil sección 03001;Renta media por persona ;2015;6.636
2308803001 Torreperogil sección 03001;Renta media por hogar;2017;19.153
2308803001 Torreperogil sección 03001;Renta media por hogar;2016;18.356
2308803001 Torreperogil sección 03001;Renta media por hogar;2015;17.505
2308803002 Torreperogil sección 03002;Renta media por persona ;2017;7.381
2308803002 Torreperogil sección 03002;Renta media por persona ;2016;7.081
2308803002 Torreperogil sección 03002;Renta media por persona ;2015;6.791
2308803002 Torreperogil sección 03002;Renta media por hogar;2017;19.945
2308803002 Torreperogil sección 03002;Renta media por hogar;2016;19.514
2308803002 Torreperogil sección 03002;Renta media por hogar;2015;18.650
2308803003 Torreperogil sección 03003;Renta media por persona ;2017;7.790
2308803003 Torreperogil sección 03003;Renta media por persona ;2016;7.430
2308803003 Torreperogil sección 03003;Renta media por persona ;2015;7.079
2308803003 Torreperogil sección 03003;Renta media por hogar;2017;20.855
2308803003 Torreperogil sección 03003;Renta media por hogar;2016;20.351
2308803003 Torreperogil sección 03003;Renta media por hogar;2015;19.900
23090 Torres;Renta media por persona ;2017;8.018
23090 Torres;Renta media por persona ;2016;8.218
23090 Torres;Renta media por persona ;2015;7.375
23090 Torres;Renta media por hogar;2017;18.757
23090 Torres;Renta media por hogar;2016;19.477
23090 Torres;Renta media por hogar;2015;17.702
2309001 Torres distrito 01;Renta media por persona ;2017;8.194
2309001 Torres distrito 01;Renta media por persona ;2016;8.299
2309001 Torres distrito 01;Renta media por persona ;2015;7.589
2309001 Torres distrito 01;Renta media por hogar;2017;17.980
2309001 Torres distrito 01;Renta media por hogar;2016;18.252
2309001 Torres distrito 01;Renta media por hogar;2015;17.022
2309001001 Torres sección 01001;Renta media por persona ;2017;8.194
2309001001 Torres sección 01001;Renta media por persona ;2016;8.299
2309001001 Torres sección 01001;Renta media por persona ;2015;7.589
2309001001 Torres sección 01001;Renta media por hogar;2017;17.980
2309001001 Torres sección 01001;Renta media por hogar;2016;18.252
2309001001 Torres sección 01001;Renta media por hogar;2015;17.022
2309002 Torres distrito 02;Renta media por persona ;2017;7.858
2309002 Torres distrito 02;Renta media por persona ;2016;8.146
2309002 Torres distrito 02;Renta media por persona ;2015;7.183
2309002 Torres distrito 02;Renta media por hogar;2017;19.555
2309002 Torres distrito 02;Renta media por hogar;2016;20.755
2309002 Torres distrito 02;Renta media por hogar;2015;18.398
2309002001 Torres sección 02001;Renta media por persona ;2017;7.858
2309002001 Torres sección 02001;Renta media por persona ;2016;8.146
2309002001 Torres sección 02001;Renta media por persona ;2015;7.183
2309002001 Torres sección 02001;Renta media por hogar;2017;19.555
2309002001 Torres sección 02001;Renta media por hogar;2016;20.755
2309002001 Torres sección 02001;Renta media por hogar;2015;18.398
23091 Torres de Albánchez;Renta media por persona ;2017;8.044
23091 Torres de Albánchez;Renta media por persona ;2016;7.562
23091 Torres de Albánchez;Renta media por persona ;2015;7.246
23091 Torres de Albánchez;Renta media por hogar;2017;16.761
23091 Torres de Albánchez;Renta media por hogar;2016;15.676
23091 Torres de Albánchez;Renta media por hogar;2015;15.000
2309101 Torres de Albánchez distrito 01;Renta media por persona ;2017;8.044
2309101 Torres de Albánchez distrito 01;Renta media por persona ;2016;7.562
2309101 Torres de Albánchez distrito 01;Renta media por persona ;2015;7.246
2309101 Torres de Albánchez distrito 01;Renta media por hogar;2017;16.761
2309101 Torres de Albánchez distrito 01;Renta media por hogar;2016;15.676
2309101 Torres de Albánchez distrito 01;Renta media por hogar;2015;15.000
2309101001 Torres de Albánchez sección 01001;Renta media por persona ;2017;8.044
2309101001 Torres de Albánchez sección 01001;Renta media por persona ;2016;7.562
2309101001 Torres de Albánchez sección 01001;Renta media por persona ;2015;7.246
2309101001 Torres de Albánchez sección 01001;Renta media por hogar;2017;16.761
2309101001 Torres de Albánchez sección 01001;Renta media por hogar;2016;15.676
2309101001 Torres de Albánchez sección 01001;Renta media por hogar;2015;15.000
23092 Úbeda;Renta media por persona ;2017;9.717
23092 Úbeda;Renta media por persona ;2016;9.505
23092 Úbeda;Renta media por persona ;2015;9.015
23092 Úbeda;Renta media por hogar;2017;26.067
23092 Úbeda;Renta media por hogar;2016;24.875
23092 Úbeda;Renta media por hogar;2015;23.577
2309201 Úbeda distrito 01;Renta media por persona ;2017;11.296
2309201 Úbeda distrito 01;Renta media por persona ;2016;11.028
2309201 Úbeda distrito 01;Renta media por persona ;2015;10.469
2309201 Úbeda distrito 01;Renta media por hogar;2017;30.908
2309201 Úbeda distrito 01;Renta media por hogar;2016;29.588
2309201 Úbeda distrito 01;Renta media por hogar;2015;28.071
2309201001 Úbeda sección 01001;Renta media por persona ;2017;11.547
2309201001 Úbeda sección 01001;Renta media por persona ;2016;11.265
2309201001 Úbeda sección 01001;Renta media por persona ;2015;10.639
2309201001 Úbeda sección 01001;Renta media por hogar;2017;28.040
2309201001 Úbeda sección 01001;Renta media por hogar;2016;26.483
2309201001 Úbeda sección 01001;Renta media por hogar;2015;25.011
2309201002 Úbeda sección 01002;Renta media por persona ;2017;10.823
2309201002 Úbeda sección 01002;Renta media por persona ;2016;10.487
2309201002 Úbeda sección 01002;Renta media por persona ;2015;10.012
2309201002 Úbeda sección 01002;Renta media por hogar;2017;28.985
2309201002 Úbeda sección 01002;Renta media por hogar;2016;28.143
2309201002 Úbeda sección 01002;Renta media por hogar;2015;26.636
2309201003 Úbeda sección 01003;Renta media por persona ;2017;11.976
2309201003 Úbeda sección 01003;Renta media por persona ;2016;11.804
2309201003 Úbeda sección 01003;Renta media por persona ;2015;10.904
2309201003 Úbeda sección 01003;Renta media por hogar;2017;28.763
2309201003 Úbeda sección 01003;Renta media por hogar;2016;28.721
2309201003 Úbeda sección 01003;Renta media por hogar;2015;27.025
2309201004 Úbeda sección 01004;Renta media por persona ;2017;11.536
2309201004 Úbeda sección 01004;Renta media por persona ;2016;11.319
2309201004 Úbeda sección 01004;Renta media por persona ;2015;10.944
2309201004 Úbeda sección 01004;Renta media por hogar;2017;30.432
2309201004 Úbeda sección 01004;Renta media por hogar;2016;30.042
2309201004 Úbeda sección 01004;Renta media por hogar;2015;28.702
2309201005 Úbeda sección 01005;Renta media por persona ;2017;9.889
2309201005 Úbeda sección 01005;Renta media por persona ;2016;9.940
2309201005 Úbeda sección 01005;Renta media por persona ;2015;9.602
2309201005 Úbeda sección 01005;Renta media por hogar;2017;24.127
2309201005 Úbeda sección 01005;Renta media por hogar;2016;24.111
2309201005 Úbeda sección 01005;Renta media por hogar;2015;23.145
2309201006 Úbeda sección 01006;Renta media por persona ;2017;11.396
2309201006 Úbeda sección 01006;Renta media por persona ;2016;11.030
2309201006 Úbeda sección 01006;Renta media por persona ;2015;10.567
2309201006 Úbeda sección 01006;Renta media por hogar;2017;29.592
2309201006 Úbeda sección 01006;Renta media por hogar;2016;27.906
2309201006 Úbeda sección 01006;Renta media por hogar;2015;26.979
2309201007 Úbeda sección 01007;Renta media por persona ;2017;14.321
2309201007 Úbeda sección 01007;Renta media por persona ;2016;14.139
2309201007 Úbeda sección 01007;Renta media por persona ;2015;13.132
2309201007 Úbeda sección 01007;Renta media por hogar;2017;44.104
2309201007 Úbeda sección 01007;Renta media por hogar;2016;42.284
2309201007 Úbeda sección 01007;Renta media por hogar;2015;39.594
2309201008 Úbeda sección 01008;Renta media por persona ;2017;11.342
2309201008 Úbeda sección 01008;Renta media por persona ;2016;10.850
2309201008 Úbeda sección 01008;Renta media por persona ;2015;10.277
2309201008 Úbeda sección 01008;Renta media por hogar;2017;34.550
2309201008 Úbeda sección 01008;Renta media por hogar;2016;32.506
2309201008 Úbeda sección 01008;Renta media por hogar;2015;31.018
2309201009 Úbeda sección 01009;Renta media por persona ;2017;11.071
2309201009 Úbeda sección 01009;Renta media por persona ;2016;10.870
2309201009 Úbeda sección 01009;Renta media por persona ;2015;10.156
2309201009 Úbeda sección 01009;Renta media por hogar;2017;32.048
2309201009 Úbeda sección 01009;Renta media por hogar;2016;30.096
2309201009 Úbeda sección 01009;Renta media por hogar;2015;27.710
2309201010 Úbeda sección 01010;Renta media por persona ;2017;9.874
2309201010 Úbeda sección 01010;Renta media por persona ;2016;9.483
2309201010 Úbeda sección 01010;Renta media por persona ;2015;9.206
2309201010 Úbeda sección 01010;Renta media por hogar;2017;28.393
2309201010 Úbeda sección 01010;Renta media por hogar;2016;26.514
2309201010 Úbeda sección 01010;Renta media por hogar;2015;25.851
2309202 Úbeda distrito 02;Renta media por persona ;2017;10.146
2309202 Úbeda distrito 02;Renta media por persona ;2016;9.922
2309202 Úbeda distrito 02;Renta media por persona ;2015;9.183
2309202 Úbeda distrito 02;Renta media por hogar;2017;24.598
2309202 Úbeda distrito 02;Renta media por hogar;2016;23.489
2309202 Úbeda distrito 02;Renta media por hogar;2015;21.855
2309202001 Úbeda sección 02001;Renta media por persona ;2017;10.400
2309202001 Úbeda sección 02001;Renta media por persona ;2016;10.187
2309202001 Úbeda sección 02001;Renta media por persona ;2015;10.660
2309202001 Úbeda sección 02001;Renta media por hogar;2017;25.764
2309202001 Úbeda sección 02001;Renta media por hogar;2016;24.637
2309202001 Úbeda sección 02001;Renta media por hogar;2015;24.114
2309202002 Úbeda sección 02002;Renta media por persona ;2017;""
2309202002 Úbeda sección 02002;Renta media por persona ;2016;""
2309202002 Úbeda sección 02002;Renta media por persona ;2015;8.501
2309202002 Úbeda sección 02002;Renta media por hogar;2017;""
2309202002 Úbeda sección 02002;Renta media por hogar;2016;""
2309202002 Úbeda sección 02002;Renta media por hogar;2015;21.596
2309202003 Úbeda sección 02003;Renta media por persona ;2017;9.905
2309202003 Úbeda sección 02003;Renta media por persona ;2016;9.673
2309202003 Úbeda sección 02003;Renta media por persona ;2015;9.068
2309202003 Úbeda sección 02003;Renta media por hogar;2017;23.538
2309202003 Úbeda sección 02003;Renta media por hogar;2016;22.450
2309202003 Úbeda sección 02003;Renta media por hogar;2015;22.491
2309202004 Úbeda sección 02004;Renta media por persona ;2017;""
2309202004 Úbeda sección 02004;Renta media por persona ;2016;""
2309202004 Úbeda sección 02004;Renta media por persona ;2015;8.571
2309202004 Úbeda sección 02004;Renta media por hogar;2017;""
2309202004 Úbeda sección 02004;Renta media por hogar;2016;""
2309202004 Úbeda sección 02004;Renta media por hogar;2015;19.605
2309203 Úbeda distrito 03;Renta media por persona ;2017;7.959
2309203 Úbeda distrito 03;Renta media por persona ;2016;7.763
2309203 Úbeda distrito 03;Renta media por persona ;2015;7.362
2309203 Úbeda distrito 03;Renta media por hogar;2017;21.522
2309203 Úbeda distrito 03;Renta media por hogar;2016;20.558
2309203 Úbeda distrito 03;Renta media por hogar;2015;19.629
2309203001 Úbeda sección 03001;Renta media por persona ;2017;10.704
2309203001 Úbeda sección 03001;Renta media por persona ;2016;10.376
2309203001 Úbeda sección 03001;Renta media por persona ;2015;9.698
2309203001 Úbeda sección 03001;Renta media por hogar;2017;26.732
2309203001 Úbeda sección 03001;Renta media por hogar;2016;25.403
2309203001 Úbeda sección 03001;Renta media por hogar;2015;24.807
2309203002 Úbeda sección 03002;Renta media por persona ;2017;9.190
2309203002 Úbeda sección 03002;Renta media por persona ;2016;9.113
2309203002 Úbeda sección 03002;Renta media por persona ;2015;8.587
2309203002 Úbeda sección 03002;Renta media por hogar;2017;24.133
2309203002 Úbeda sección 03002;Renta media por hogar;2016;23.639
2309203002 Úbeda sección 03002;Renta media por hogar;2015;22.063
2309203003 Úbeda sección 03003;Renta media por persona ;2017;8.008
2309203003 Úbeda sección 03003;Renta media por persona ;2016;7.736
2309203003 Úbeda sección 03003;Renta media por persona ;2015;7.295
2309203003 Úbeda sección 03003;Renta media por hogar;2017;21.888
2309203003 Úbeda sección 03003;Renta media por hogar;2016;20.640
2309203003 Úbeda sección 03003;Renta media por hogar;2015;19.805
2309203004 Úbeda sección 03004;Renta media por persona ;2017;6.277
2309203004 Úbeda sección 03004;Renta media por persona ;2016;6.115
2309203004 Úbeda sección 03004;Renta media por persona ;2015;5.630
2309203004 Úbeda sección 03004;Renta media por hogar;2017;17.889
2309203004 Úbeda sección 03004;Renta media por hogar;2016;16.669
2309203004 Úbeda sección 03004;Renta media por hogar;2015;15.214
2309203005 Úbeda sección 03005;Renta media por persona ;2017;7.520
2309203005 Úbeda sección 03005;Renta media por persona ;2016;7.381
2309203005 Úbeda sección 03005;Renta media por persona ;2015;7.293
2309203005 Úbeda sección 03005;Renta media por hogar;2017;21.248
2309203005 Úbeda sección 03005;Renta media por hogar;2016;20.238
2309203005 Úbeda sección 03005;Renta media por hogar;2015;20.060
2309203006 Úbeda sección 03006;Renta media por persona ;2017;7.887
2309203006 Úbeda sección 03006;Renta media por persona ;2016;7.716
2309203006 Úbeda sección 03006;Renta media por persona ;2015;7.184
2309203006 Úbeda sección 03006;Renta media por hogar;2017;21.280
2309203006 Úbeda sección 03006;Renta media por hogar;2016;20.507
2309203006 Úbeda sección 03006;Renta media por hogar;2015;19.038
2309203007 Úbeda sección 03007;Renta media por persona ;2017;7.342
2309203007 Úbeda sección 03007;Renta media por persona ;2016;7.044
2309203007 Úbeda sección 03007;Renta media por persona ;2015;6.821
2309203007 Úbeda sección 03007;Renta media por hogar;2017;18.905
2309203007 Úbeda sección 03007;Renta media por hogar;2016;18.255
2309203007 Úbeda sección 03007;Renta media por hogar;2015;17.658
2309203008 Úbeda sección 03008;Renta media por persona ;2017;5.786
2309203008 Úbeda sección 03008;Renta media por persona ;2016;5.578
2309203008 Úbeda sección 03008;Renta media por persona ;2015;5.394
2309203008 Úbeda sección 03008;Renta media por hogar;2017;16.581
2309203008 Úbeda sección 03008;Renta media por hogar;2016;15.493
