Unidades territoriales;Indicadores de renta media;Periodo;Total
2104402001 Lepe sección 02001;Renta media por hogar;2015;19.826
2104402002 Lepe sección 02002;Renta media por persona ;2017;8.904
2104402002 Lepe sección 02002;Renta media por persona ;2016;8.688
2104402002 Lepe sección 02002;Renta media por persona ;2015;8.204
2104402002 Lepe sección 02002;Renta media por hogar;2017;24.849
2104402002 Lepe sección 02002;Renta media por hogar;2016;24.282
2104402002 Lepe sección 02002;Renta media por hogar;2015;23.348
2104402003 Lepe sección 02003;Renta media por persona ;2017;8.028
2104402003 Lepe sección 02003;Renta media por persona ;2016;7.563
2104402003 Lepe sección 02003;Renta media por persona ;2015;7.322
2104402003 Lepe sección 02003;Renta media por hogar;2017;23.175
2104402003 Lepe sección 02003;Renta media por hogar;2016;22.204
2104402003 Lepe sección 02003;Renta media por hogar;2015;21.319
2104402004 Lepe sección 02004;Renta media por persona ;2017;6.398
2104402004 Lepe sección 02004;Renta media por persona ;2016;6.025
2104402004 Lepe sección 02004;Renta media por persona ;2015;5.769
2104402004 Lepe sección 02004;Renta media por hogar;2017;19.563
2104402004 Lepe sección 02004;Renta media por hogar;2016;18.758
2104402004 Lepe sección 02004;Renta media por hogar;2015;18.119
2104403 Lepe distrito 03;Renta media por persona ;2017;8.287
2104403 Lepe distrito 03;Renta media por persona ;2016;7.870
2104403 Lepe distrito 03;Renta media por persona ;2015;7.635
2104403 Lepe distrito 03;Renta media por hogar;2017;22.196
2104403 Lepe distrito 03;Renta media por hogar;2016;21.130
2104403 Lepe distrito 03;Renta media por hogar;2015;20.434
2104403001 Lepe sección 03001;Renta media por persona ;2017;7.611
2104403001 Lepe sección 03001;Renta media por persona ;2016;7.227
2104403001 Lepe sección 03001;Renta media por persona ;2015;6.852
2104403001 Lepe sección 03001;Renta media por hogar;2017;24.271
2104403001 Lepe sección 03001;Renta media por hogar;2016;23.729
2104403001 Lepe sección 03001;Renta media por hogar;2015;22.334
2104403002 Lepe sección 03002;Renta media por persona ;2017;7.149
2104403002 Lepe sección 03002;Renta media por persona ;2016;6.788
2104403002 Lepe sección 03002;Renta media por persona ;2015;6.719
2104403002 Lepe sección 03002;Renta media por hogar;2017;21.676
2104403002 Lepe sección 03002;Renta media por hogar;2016;21.089
2104403002 Lepe sección 03002;Renta media por hogar;2015;20.361
2104403003 Lepe sección 03003;Renta media por persona ;2017;7.312
2104403003 Lepe sección 03003;Renta media por persona ;2016;6.986
2104403003 Lepe sección 03003;Renta media por persona ;2015;6.652
2104403003 Lepe sección 03003;Renta media por hogar;2017;21.622
2104403003 Lepe sección 03003;Renta media por hogar;2016;20.309
2104403003 Lepe sección 03003;Renta media por hogar;2015;19.346
2104403004 Lepe sección 03004;Renta media por persona ;2017;10.546
2104403004 Lepe sección 03004;Renta media por persona ;2016;9.938
2104403004 Lepe sección 03004;Renta media por persona ;2015;9.775
2104403004 Lepe sección 03004;Renta media por hogar;2017;22.075
2104403004 Lepe sección 03004;Renta media por hogar;2016;20.739
2104403004 Lepe sección 03004;Renta media por hogar;2015;20.516
21045 Linares de la Sierra;Renta media por persona ;2017;8.918
21045 Linares de la Sierra;Renta media por persona ;2016;8.353
21045 Linares de la Sierra;Renta media por persona ;2015;8.576
21045 Linares de la Sierra;Renta media por hogar;2017;18.403
21045 Linares de la Sierra;Renta media por hogar;2016;17.079
21045 Linares de la Sierra;Renta media por hogar;2015;17.862
2104501 Linares de la Sierra distrito 01;Renta media por persona ;2017;8.918
2104501 Linares de la Sierra distrito 01;Renta media por persona ;2016;8.353
2104501 Linares de la Sierra distrito 01;Renta media por persona ;2015;8.576
2104501 Linares de la Sierra distrito 01;Renta media por hogar;2017;18.403
2104501 Linares de la Sierra distrito 01;Renta media por hogar;2016;17.079
2104501 Linares de la Sierra distrito 01;Renta media por hogar;2015;17.862
2104501001 Linares de la Sierra sección 01001;Renta media por persona ;2017;8.918
2104501001 Linares de la Sierra sección 01001;Renta media por persona ;2016;8.353
2104501001 Linares de la Sierra sección 01001;Renta media por persona ;2015;8.576
2104501001 Linares de la Sierra sección 01001;Renta media por hogar;2017;18.403
2104501001 Linares de la Sierra sección 01001;Renta media por hogar;2016;17.079
2104501001 Linares de la Sierra sección 01001;Renta media por hogar;2015;17.862
21046 Lucena del Puerto;Renta media por persona ;2017;8.980
21046 Lucena del Puerto;Renta media por persona ;2016;8.745
21046 Lucena del Puerto;Renta media por persona ;2015;8.791
21046 Lucena del Puerto;Renta media por hogar;2017;28.459
21046 Lucena del Puerto;Renta media por hogar;2016;29.194
21046 Lucena del Puerto;Renta media por hogar;2015;28.076
2104601 Lucena del Puerto distrito 01;Renta media por persona ;2017;8.980
2104601 Lucena del Puerto distrito 01;Renta media por persona ;2016;8.745
2104601 Lucena del Puerto distrito 01;Renta media por persona ;2015;8.791
2104601 Lucena del Puerto distrito 01;Renta media por hogar;2017;28.459
2104601 Lucena del Puerto distrito 01;Renta media por hogar;2016;29.194
2104601 Lucena del Puerto distrito 01;Renta media por hogar;2015;28.076
2104601001 Lucena del Puerto sección 01001;Renta media por persona ;2017;8.980
2104601001 Lucena del Puerto sección 01001;Renta media por persona ;2016;8.745
2104601001 Lucena del Puerto sección 01001;Renta media por persona ;2015;8.791
2104601001 Lucena del Puerto sección 01001;Renta media por hogar;2017;28.459
2104601001 Lucena del Puerto sección 01001;Renta media por hogar;2016;29.194
2104601001 Lucena del Puerto sección 01001;Renta media por hogar;2015;28.076
21047 Manzanilla;Renta media por persona ;2017;7.762
21047 Manzanilla;Renta media por persona ;2016;7.501
21047 Manzanilla;Renta media por persona ;2015;7.106
21047 Manzanilla;Renta media por hogar;2017;18.662
21047 Manzanilla;Renta media por hogar;2016;18.136
21047 Manzanilla;Renta media por hogar;2015;17.247
2104701 Manzanilla distrito 01;Renta media por persona ;2017;8.263
2104701 Manzanilla distrito 01;Renta media por persona ;2016;8.043
2104701 Manzanilla distrito 01;Renta media por persona ;2015;7.561
2104701 Manzanilla distrito 01;Renta media por hogar;2017;19.592
2104701 Manzanilla distrito 01;Renta media por hogar;2016;19.153
2104701 Manzanilla distrito 01;Renta media por hogar;2015;18.220
2104701001 Manzanilla sección 01001;Renta media por persona ;2017;8.263
2104701001 Manzanilla sección 01001;Renta media por persona ;2016;8.043
2104701001 Manzanilla sección 01001;Renta media por persona ;2015;7.561
2104701001 Manzanilla sección 01001;Renta media por hogar;2017;19.592
2104701001 Manzanilla sección 01001;Renta media por hogar;2016;19.153
2104701001 Manzanilla sección 01001;Renta media por hogar;2015;18.220
2104702 Manzanilla distrito 02;Renta media por persona ;2017;7.433
2104702 Manzanilla distrito 02;Renta media por persona ;2016;7.134
2104702 Manzanilla distrito 02;Renta media por persona ;2015;6.786
2104702 Manzanilla distrito 02;Renta media por hogar;2017;18.037
2104702 Manzanilla distrito 02;Renta media por hogar;2016;17.430
2104702 Manzanilla distrito 02;Renta media por hogar;2015;16.554
2104702001 Manzanilla sección 02001;Renta media por persona ;2017;7.433
2104702001 Manzanilla sección 02001;Renta media por persona ;2016;7.134
2104702001 Manzanilla sección 02001;Renta media por persona ;2015;6.786
2104702001 Manzanilla sección 02001;Renta media por hogar;2017;18.037
2104702001 Manzanilla sección 02001;Renta media por hogar;2016;17.430
2104702001 Manzanilla sección 02001;Renta media por hogar;2015;16.554
21048 Marines, Los;Renta media por persona ;2017;8.254
21048 Marines, Los;Renta media por persona ;2016;8.165
21048 Marines, Los;Renta media por persona ;2015;7.401
21048 Marines, Los;Renta media por hogar;2017;17.931
21048 Marines, Los;Renta media por hogar;2016;17.293
21048 Marines, Los;Renta media por hogar;2015;15.889
2104801 Marines, Los distrito 01;Renta media por persona ;2017;8.254
2104801 Marines, Los distrito 01;Renta media por persona ;2016;8.165
2104801 Marines, Los distrito 01;Renta media por persona ;2015;7.401
2104801 Marines, Los distrito 01;Renta media por hogar;2017;17.931
2104801 Marines, Los distrito 01;Renta media por hogar;2016;17.293
2104801 Marines, Los distrito 01;Renta media por hogar;2015;15.889
2104801001 Marines, Los sección 01001;Renta media por persona ;2017;8.254
2104801001 Marines, Los sección 01001;Renta media por persona ;2016;8.165
2104801001 Marines, Los sección 01001;Renta media por persona ;2015;7.401
2104801001 Marines, Los sección 01001;Renta media por hogar;2017;17.931
2104801001 Marines, Los sección 01001;Renta media por hogar;2016;17.293
2104801001 Marines, Los sección 01001;Renta media por hogar;2015;15.889
21049 Minas de Riotinto;Renta media por persona ;2017;10.407
21049 Minas de Riotinto;Renta media por persona ;2016;10.004
21049 Minas de Riotinto;Renta media por persona ;2015;9.691
21049 Minas de Riotinto;Renta media por hogar;2017;25.005
21049 Minas de Riotinto;Renta media por hogar;2016;24.231
21049 Minas de Riotinto;Renta media por hogar;2015;23.688
2104901 Minas de Riotinto distrito 01;Renta media por persona ;2017;11.141
2104901 Minas de Riotinto distrito 01;Renta media por persona ;2016;10.718
2104901 Minas de Riotinto distrito 01;Renta media por persona ;2015;10.323
2104901 Minas de Riotinto distrito 01;Renta media por hogar;2017;26.949
2104901 Minas de Riotinto distrito 01;Renta media por hogar;2016;26.174
2104901 Minas de Riotinto distrito 01;Renta media por hogar;2015;25.556
2104901001 Minas de Riotinto sección 01001;Renta media por persona ;2017;10.927
2104901001 Minas de Riotinto sección 01001;Renta media por persona ;2016;10.462
2104901001 Minas de Riotinto sección 01001;Renta media por persona ;2015;10.125
2104901001 Minas de Riotinto sección 01001;Renta media por hogar;2017;23.088
2104901001 Minas de Riotinto sección 01001;Renta media por hogar;2016;21.936
2104901001 Minas de Riotinto sección 01001;Renta media por hogar;2015;21.300
2104901002 Minas de Riotinto sección 01002;Renta media por persona ;2017;10.230
2104901002 Minas de Riotinto sección 01002;Renta media por persona ;2016;9.871
2104901002 Minas de Riotinto sección 01002;Renta media por persona ;2015;9.471
2104901002 Minas de Riotinto sección 01002;Renta media por hogar;2017;25.044
2104901002 Minas de Riotinto sección 01002;Renta media por hogar;2016;24.876
2104901002 Minas de Riotinto sección 01002;Renta media por hogar;2015;24.166
2104901003 Minas de Riotinto sección 01003;Renta media por persona ;2017;11.939
2104901003 Minas de Riotinto sección 01003;Renta media por persona ;2016;11.514
2104901003 Minas de Riotinto sección 01003;Renta media por persona ;2015;11.088
2104901003 Minas de Riotinto sección 01003;Renta media por hogar;2017;31.257
2104901003 Minas de Riotinto sección 01003;Renta media por hogar;2016;30.365
2104901003 Minas de Riotinto sección 01003;Renta media por hogar;2015;29.903
2104902 Minas de Riotinto distrito 02;Renta media por persona ;2017;7.568
2104902 Minas de Riotinto distrito 02;Renta media por persona ;2016;7.211
2104902 Minas de Riotinto distrito 02;Renta media por persona ;2015;7.230
2104902 Minas de Riotinto distrito 02;Renta media por hogar;2017;17.726
2104902 Minas de Riotinto distrito 02;Renta media por hogar;2016;16.925
2104902 Minas de Riotinto distrito 02;Renta media por hogar;2015;16.842
2104902001 Minas de Riotinto sección 02001;Renta media por persona ;2017;7.568
2104902001 Minas de Riotinto sección 02001;Renta media por persona ;2016;7.211
2104902001 Minas de Riotinto sección 02001;Renta media por persona ;2015;7.230
2104902001 Minas de Riotinto sección 02001;Renta media por hogar;2017;17.726
2104902001 Minas de Riotinto sección 02001;Renta media por hogar;2016;16.925
2104902001 Minas de Riotinto sección 02001;Renta media por hogar;2015;16.842
21050 Moguer;Renta media por persona ;2017;8.652
21050 Moguer;Renta media por persona ;2016;8.341
21050 Moguer;Renta media por persona ;2015;8.028
21050 Moguer;Renta media por hogar;2017;23.542
21050 Moguer;Renta media por hogar;2016;22.703
21050 Moguer;Renta media por hogar;2015;21.629
2105001 Moguer distrito 01;Renta media por persona ;2017;8.072
2105001 Moguer distrito 01;Renta media por persona ;2016;7.759
2105001 Moguer distrito 01;Renta media por persona ;2015;7.445
2105001 Moguer distrito 01;Renta media por hogar;2017;24.547
2105001 Moguer distrito 01;Renta media por hogar;2016;23.917
2105001 Moguer distrito 01;Renta media por hogar;2015;22.825
2105001001 Moguer sección 01001;Renta media por persona ;2017;8.043
2105001001 Moguer sección 01001;Renta media por persona ;2016;7.523
2105001001 Moguer sección 01001;Renta media por persona ;2015;7.336
2105001001 Moguer sección 01001;Renta media por hogar;2017;23.586
2105001001 Moguer sección 01001;Renta media por hogar;2016;22.350
2105001001 Moguer sección 01001;Renta media por hogar;2015;21.978
2105001002 Moguer sección 01002;Renta media por persona ;2017;8.637
2105001002 Moguer sección 01002;Renta media por persona ;2016;8.479
2105001002 Moguer sección 01002;Renta media por persona ;2015;7.956
2105001002 Moguer sección 01002;Renta media por hogar;2017;25.774
2105001002 Moguer sección 01002;Renta media por hogar;2016;25.747
2105001002 Moguer sección 01002;Renta media por hogar;2015;24.049
2105001003 Moguer sección 01003;Renta media por persona ;2017;7.768
2105001003 Moguer sección 01003;Renta media por persona ;2016;7.549
2105001003 Moguer sección 01003;Renta media por persona ;2015;7.244
2105001003 Moguer sección 01003;Renta media por hogar;2017;24.678
2105001003 Moguer sección 01003;Renta media por hogar;2016;24.269
2105001003 Moguer sección 01003;Renta media por hogar;2015;22.868
2105002 Moguer distrito 02;Renta media por persona ;2017;9.137
2105002 Moguer distrito 02;Renta media por persona ;2016;8.767
2105002 Moguer distrito 02;Renta media por persona ;2015;8.434
2105002 Moguer distrito 02;Renta media por hogar;2017;26.828
