"codigo_muni","Provincia","Municipio","RMEs","RMEs_IC95_inf","RMEs_IC95_sup","Probs","Rank"
"08164","Barcelona","Pla del Penedès, El",108.780321637427,94.7,122.4375,0.89083820662768,674
"08165","Barcelona","Pobla de Claramunt, La",89.8249415204678,80.1725,100.475,0.0302144249512671,3352
"08166","Barcelona","Pobla de Lillet, La",103.633908382066,93.76625,113.875,0.755360623781676,1134
"08167","Barcelona","Polinyà",97.9839766081871,88.8825,106.9,0.341130604288499,1907
"08168","Barcelona","Pontons",84.0004970760234,69.67,100.0375,0.0253411306042885,4576
"08169","Barcelona","Prat de Llobregat, El",104.57037037037,102.0625,107.1375,1,1025
"08170","Barcelona","Prats de Rei, Els",91.9588693957115,78.62125,106.8,0.12962962962963,2949
"08171","Barcelona","Prats de Lluçanès",98.7720272904483,89.73625,107.1,0.378167641325536,1779
"08172","Barcelona","Premià de Mar",98.7653801169591,95.175,102.775,0.235867446393762,1780
"08174","Barcelona","Puigdàlber",121.716705653021,96.555,149.7375,0.949317738791423,109
"08175","Barcelona","Puig-reig",115.521052631579,108,122.5,1,300
"08176","Barcelona","Pujalt",89.6158382066277,74.02875,108.3375,0.112085769980507,3391
"08177","Barcelona","Quar, La",88.6545808966862,71.75,109.6,0.120857699805068,3595
"08178","Barcelona","Rajadell",78.1156530214425,65.47875,92.37625,0.00389863547758285,5888
"08179","Barcelona","Rellinars",89.6285087719298,73.515,107.0375,0.120857699805068,3385
"08180","Barcelona","Ripollet",99.7880604288499,96.1775,103.5375,0.437621832358674,1632
"08181","Barcelona","Roca del Vallès, La",97.7876315789474,91.6925,104.1,0.257309941520468,1933
"08182","Barcelona","Pont de Vilomara i Rocafort, El",99.9843469785575,90.19625,110.0375,0.487329434697856,1605
"08183","Barcelona","Roda de Ter",86.9614619883041,80.46625,93.38,0,3941
"08184","Barcelona","Rubí",99.7687426900585,97.07625,102.4,0.415204678362573,1636
"08185","Barcelona","Rubió",91.9032553606238,74.72125,112.275,0.186159844054581,2960
"08187","Barcelona","Sabadell",98.5960428849903,97.34,99.85375,0.0116959064327485,1809
"08188","Barcelona","Sagàs",97.2511598440546,78.51375,118.05,0.387914230019493,2023
"08189","Barcelona","Sant Pere Sallavinera",86.1309941520468,69.61125,103.975,0.0701754385964912,4127
"08190","Barcelona","Saldes",86.1555945419103,70.7875,103.525,0.0526315789473684,4122
"08191","Barcelona","Sallent",94.2563742690058,89.02,99.93,0.0204678362573099,2529
"08192","Barcelona","Santpedor",90.6373391812865,83.8225,97.84,0.00389863547758285,3219
"08193","Barcelona","Sant Iscle de Vallalta",94.2004288499025,81.54125,108.2,0.201754385964912,2540
"08194","Barcelona","Sant Adrià de Besòs",115.540545808967,111.9625,119.1375,1,299
"08195","Barcelona","Sant Agustí de Lluçanès",100.901286549708,80.11625,125.3375,0.507797270955166,1473
"08196","Barcelona","Sant Andreu de la Barca",105.1538791423,100.4,110.1,0.984405458089669,962
"08197","Barcelona","Sant Andreu de Llavaneres",86.1484502923977,79.78875,91.80375,0,4123
"08198","Barcelona","Sant Antoni de Vilamajor",92.6213255360624,84.425,101.8375,0.0467836257309941,2817
"08199","Barcelona","Sant Bartomeu del Grau",95.9821539961014,82.78875,110,0.285575048732943,2228
"08200","Barcelona","Sant Boi de Llobregat",107.95955165692,105.9,110.3,1,734
"08201","Barcelona","Sant Boi de Lluçanès",149.305165692008,129.625,170.3,1,8
"08202","Barcelona","Sant Celoni",99.1588304093567,94.34875,103.9,0.346003898635478,1732
"08203","Barcelona","Sant Cebrià de Vallalta",80.465350877193,70.575,90.71,0,5348
"08204","Barcelona","Sant Climent de Llobregat",95.4051851851852,85.0025,105.475,0.195906432748538,2322
"08205","Barcelona","Sant Cugat del Vallès",88.3371637426901,85.9125,90.88375,0,3658
"08206","Barcelona","Sant Cugat Sesgarrigues",97.607738791423,84.37375,111.7125,0.34990253411306,1963
"08207","Barcelona","Sant Esteve de Palautordera",91.0815399610136,78.80375,103.275,0.0808966861598441,3111
"08208","Barcelona","Sant Esteve Sesrovires",90.5135185185185,83.175,97.9125,0.00584795321637427,3249
"08209","Barcelona","Sant Fost de Campsentelles",106.714074074074,99.125,114.3875,0.961013645224172,832
"08210","Barcelona","Sant Feliu de Codines",96.8761988304094,88.51875,105.175,0.208576998050682,2082
"08211","Barcelona","Sant Feliu de Llobregat",98.4383040935673,95.3925,101.6,0.152046783625731,1839
"08212","Barcelona","Sant Feliu Sasserra",92.6460721247563,79.05875,106.9,0.15692007797271,2815
"08213","Barcelona","Sant Fruitós de Bages",94.9441812865497,87.67625,102.475,0.0847953216374269,2405
"08214","Barcelona","Vilassar de Dalt",83.2951656920078,77.6925,89.1075,0,4731
"08215","Barcelona","Sant Hipòlit de Voltregà",88.9654385964912,80.2875,97.395,0.0107212475633528,3524
"08216","Barcelona","Sant Jaume de Frontanyà",88.9136647173489,67.7875,113.7375,0.176413255360624,3535
"08217","Barcelona","Sant Joan Despí",91.6576023391813,88.0575,95.34,0,3014
"08218","Barcelona","Sant Joan de Vilatorrada",92.0415789473684,85.99625,97.82125,0.00292397660818713,2934
"08219","Barcelona","Vilassar de Mar",91.1527485380117,86.8425,95.38125,0,3104
"08220","Barcelona","Sant Julià de Vilatorta",85.4879532163743,75.77625,95.7575,0.00779727095516569,4251
"08221","Barcelona","Sant Just Desvern",88.6992007797271,83.86625,93.64375,0,3577
"08222","Barcelona","Sant Llorenç d'Hortons",102.948859649123,92.10875,114.7,0.703703703703704,1217
"08223","Barcelona","Sant Llorenç Savall",105.602436647173,95.86125,115.7375,0.8635477582846,926
"08224","Barcelona","Sant Martí de Centelles",96.959395711501,82.66125,112.9375,0.327485380116959,2068
"08225","Barcelona","Sant Martí d'Albars",91.4051754385965,72.49,114.9875,0.187134502923977,3061
"08226","Barcelona","Sant Martí de Tous",91.4706432748538,79.77875,103.2375,0.0750487329434698,3051
"08227","Barcelona","Sant Martí Sarroca",91.7593372319688,84.27,100.7,0.0321637426900585,2987
"08228","Barcelona","Sant Martí Sesgueioles",96.1564912280702,79.1925,115.3125,0.32943469785575,2204
"08229","Barcelona","Sant Mateu de Bages",83.0037134502924,71.77,94.99625,0.00389863547758285,4788
"08230","Barcelona","Premià de Dalt",78.4447173489279,72.9925,83.98875,0,5816
"08231","Barcelona","Sant Pere de Ribes",110.426315789474,106,115.4,1,553
"08232","Barcelona","Sant Pere de Riudebitlles",99.1803313840156,90.20875,109.0375,0.421052631578947,1729
"08233","Barcelona","Sant Pere de Torelló",93.7100584795322,84.76625,103.875,0.103313840155945,2622
"08234","Barcelona","Sant Pere de Vilamajor",82.8531091617934,74.7625,91.90125,0,4821
"08235","Barcelona","Sant Pol de Mar",81.9918810916179,74.52,89.9125,0,5010
"08236","Barcelona","Sant Quintí de Mediona",95.0164424951267,85.27125,105.4,0.168615984405458,2398
"08237","Barcelona","Sant Quirze de Besora",102.748615984405,93.42375,112.475,0.690058479532164,1240
"08238","Barcelona","Sant Quirze del Vallès",83.5631189083821,78.48,88.8275,0,4671
"08239","Barcelona","Sant Quirze Safaja",89.560253411306,75.1,108.0375,0.113060428849903,3402
"08240","Barcelona","Sant Sadurní d'Anoia",94.9728947368421,89.87375,100.3375,0.0282651072124756,2403
"08241","Barcelona","Sant Sadurní d'Osormort",92.5852729044834,74.05,114.8625,0.220272904483431,2824
"08242","Barcelona","Marganell",103.571754385965,83.12125,125.275,0.637426900584795,1139
"08243","Barcelona","Santa Cecília de Voltregà",81.8684015594542,65.35,100.3,0.0272904483430799,5040
"08244","Barcelona","Santa Coloma de Cervelló",100.15730994152,92.0775,108.4375,0.502923976608187,1582
"08245","Barcelona","Santa Coloma de Gramenet",103.83440545809,102.1,105.7,1,1114
"08246","Barcelona","Santa Eugènia de Berga",84.5649220272905,74.38875,95.0325,0.00389863547758285,4456
"08247","Barcelona","Santa Eulàlia de Riuprimer",87.0373001949318,74.255,100.8375,0.0302144249512671,3915
"08248","Barcelona","Santa Eulàlia de Ronçana",86.4994736842105,79.3825,94.5025,0.000974658869395711,4033
"08249","Barcelona","Santa Fe del Penedès",90.620701754386,74.19375,110.3,0.160818713450292,3222
"08250","Barcelona","Santa Margarida de Montbui",112.17738791423,105,119.0375,1,461
"08251","Barcelona","Santa Margarida i els Monjos",94.918567251462,87.3175,102.5,0.0896686159844055,2409
"08252","Barcelona","Barberà del Vallès",96.7560428849903,93.03625,100.8375,0.0555555555555556,2096
"08253","Barcelona","Santa Maria de Besora",93.4583333333333,75.8825,112.6,0.246588693957115,2661
"08254","Barcelona","Santa Maria de Corcó",90.5778362573099,81.675,100.9,0.0331384015594542,3241
"08255","Barcelona","Santa Maria de Merlès",94.6104483430799,77.1825,114.4125,0.273879142300195,2466
"08256","Barcelona","Santa Maria de Martorelles",105.448849902534,90.08,123.2,0.728070175438597,940
"08257","Barcelona","Santa Maria de Miralles",89.6279434697856,72.4225,110.4,0.1364522417154,3387
"08258","Barcelona","Santa Maria d'Oló",91.063918128655,79.22375,103.2375,0.0740740740740741,3115
"08259","Barcelona","Santa Maria de Palautordera",96.2306822612086,89.73,103.2375,0.130604288499025,2194
"08260","Barcelona","Santa Perpètua de Mogoda",95.183820662768,90.64625,99.42125,0.0126705653021442,2368
"08261","Barcelona","Santa Susanna",85.0740155945419,75.185,95.40375,0.00389863547758285,4345
"08262","Barcelona","Sant Vicenç de Castellet",110.891695906433,105,117.1375,0.999025341130604,525
"08263","Barcelona","Sant Vicenç dels Horts",102.268645224172,98.22625,106.5375,0.846978557504873,1295
"08264","Barcelona","Sant Vicenç de Montalt",82.4691617933723,74.51375,90.6075,0,4908
"08265","Barcelona","Sant Vicenç de Torelló",99.1094834307992,87.65125,110.6,0.448343079922027,1741
"08266","Barcelona","Cerdanyola del Vallès",93.3553898635478,90.62,96.32,0,2680
"08267","Barcelona","Sentmenat",91.7009259259259,84.99125,98.6825,0.00974658869395711,3001
"08268","Barcelona","Cercs",93.5005750487329,83.33625,104.7375,0.104288499025341,2656
"08269","Barcelona","Seva",90.3085867446394,81.485,99.82125,0.0224171539961014,3278
"08270","Barcelona","Sitges",107.033040935673,102.7,111.2375,1,809
"08271","Barcelona","Sobremunt",96.2471539961014,77.04875,119.6125,0.339181286549708,2190
"08272","Barcelona","Sora",99.4522514619883,80.52125,119.5375,0.467836257309941,1681
"08273","Barcelona","Subirats",94.4046588693957,86.7925,103.7375,0.103313840155945,2504
"08274","Barcelona","Súria",100.947076023392,94.96375,107.4,0.612085769980507,1463
"08275","Barcelona","Tavèrnoles",94.5752144249513,75.685,114.975,0.283625730994152,2476
"08276","Barcelona","Tagamanent",90.7200877192982,74.21125,110.7,0.153021442495127,3207
"08277","Barcelona","Talamanca",88.5629532163743,71.99,109,0.126705653021442,3612
"08278","Barcelona","Taradell",88.0784697855751,81.49875,95.6575,0.00194931773879142,3703
"08279","Barcelona","Terrassa",97.5361111111111,96.15625,98.97125,0,1979
"08280","Barcelona","Tavertet",85.3976998050682,67.21375,106.8375,0.0721247563352826,4270
"08281","Barcelona","Teià",88.4595419103314,81.0175,96.28375,0.000974658869395711,3634
"08282","Barcelona","Tiana",89.1893079922027,82.16875,97.11875,0.00292397660818713,3473
"08283","Barcelona","Tona",109.334074074074,102.1625,116.7375,0.99317738791423,629
"08284","Barcelona","Tordera",100.335643274854,95.0325,105.6,0.550682261208577,1557
"08285","Barcelona","Torelló",93.4289278752437,88.81,98.1975,0.00487329434697856,2666
"08286","Barcelona","Torre de Claramunt, La",101.46365497076,90.42875,112.8375,0.603313840155945,1403
"08287","Barcelona","Torrelavit",86.9296978557505,76.9325,97.10125,0.0087719298245614,3949
"08288","Barcelona","Torrelles de Foix",94.7780019493177,84.37125,106,0.164717348927875,2434
"08289","Barcelona","Torrelles de Llobregat",95.146306042885,86.3125,104.3,0.152046783625731,2377
"08290","Barcelona","Ullastrell",93.9016764132554,81.69875,106.6375,0.153996101364522,2585
"08291","Barcelona","Vacarisses",91.9380701754386,83,101.7375,0.0526315789473684,2955
"08292","Barcelona","Vallbona d'Anoia",102.283118908382,89.1775,116.5375,0.603313840155945,1292
"08293","Barcelona","Vallcebre",79.8044931773879,65.11875,96.24375,0.00682261208576998,5516
"08294","Barcelona","Vallgorguina",87.9427875243665,77.195,100.075,0.0253411306042885,3742
"08295","Barcelona","Vallirana",101.244064327485,95.32375,107.4375,0.639376218323587,1421
"08296","Barcelona","Vallromanes",81.0214717348928,70.0425,93.26625,0.000974658869395711,5211
"08297","Barcelona","Veciana",87.3172904483431,70.9675,106.4,0.0925925925925926,3860
"08298","Barcelona","Vic",97.3424366471735,94.345,100.4375,0.0360623781676413,2008
"08299","Barcelona","Vilada",86.5276413255361,73.25625,100.9375,0.0389863547758285,4027
"08300","Barcelona","Viladecavalls",85.9479142300195,78.335,93.6425,0.000974658869395711,4162
"08301","Barcelona","Viladecans",96.9016471734893,94.24,99.47,0.0087719298245614,2075
"08302","Barcelona","Vilanova del Camí",98.9655068226121,93.03,105.275,0.357699805068226,1757
"08303","Barcelona","Vilanova de Sau",92.7840643274854,77.1575,111.1375,0.183235867446394,2795
"08304","Barcelona","Vilobí del Penedès",91.9023001949318,79.51375,106.775,0.12280701754386,2961
"08305","Barcelona","Vilafranca del Penedès",95.9432748538012,92.985,99.155,0.00779727095516569,2235
"08306","Barcelona","Vilalba Sasserra",102.934415204678,84.17625,123.4375,0.600389863547758,1220
"08307","Barcelona","Vilanova i la Geltrú",106.705750487329,104.2,109.2,1,837
"08308","Barcelona","Viver i Serrateix",91.5343372319688,74.77625,109.7875,0.186159844054581,3037
"08901","Barcelona","Rupit i Pruit",93.8987426900585,78.605,110.5375,0.229044834307992,2588
"08902","Barcelona","Vilanova del Vallès",82.0410136452242,73.015,91.0775,0.000974658869395711,4997
"08904","Barcelona","Badia del Vallès",107.403888888889,101.6,113.4375,0.99317738791423,777
"09001","Burgos","Abajas",75.7237816764133,57.43875,96.39125,0.0116959064327485,6351
"09003","Burgos","Adrada de Haza",80.7483138401559,67.27875,96.14,0.0126705653021442,5277
"09006","Burgos","Aguas Cándidas",74.7545516569201,59.79,91.50875,0.00194931773879142,6543
"09007","Burgos","Aguilar de Bureba",74.6592007797271,58.67875,92.53,0.00487329434697856,6568
"09009","Burgos","Albillos",85.0528849902534,68.44,103.9,0.0526315789473684,4350
"09010","Burgos","Alcocero de Mola",74.1144152046784,58.565,92.28625,0.00389863547758285,6664
"09011","Burgos","Alfoz de Bricia",71.7185867446394,59.16375,85.9775,0,7057
"09012","Burgos","Alfoz de Santa Gadea",77.794522417154,63.0825,93.3625,0.00194931773879142,5951
"09013","Burgos","Altable",75.1590643274854,58.41625,95.7675,0.0116959064327485,6458
"09014","Burgos","Altos, Los",65.16977582846,54.2225,76.50125,0,7764
"09016","Burgos","Ameyugo",79.742992202729,61.9925,100.8,0.0272904483430799,5531
"09017","Burgos","Anguix",76.1443177387914,62.44,93.16875,0.000974658869395711,6285
"09018","Burgos","Aranda de Duero",92.4934600389864,89.62625,95.75125,0,2846
"09019","Burgos","Arandilla",81.7224366471735,67.52875,97.595,0.0116959064327485,5074
"09020","Burgos","Arauzo de Miel",76.6084990253411,65.0075,87.88375,0,6203
"09021","Burgos","Arauzo de Salce",75.0355750487329,58.8575,94.945,0.00779727095516569,6486
"09022","Burgos","Arauzo de Torre",81.5465984405458,64.52375,100.9125,0.0311890838206628,5106
"09023","Burgos","Arcos",80.6086062378168,66.91625,95.5625,0.00682261208576998,5312
"09024","Burgos","Arenillas de Riopisuerga",87.6906335282651,70.9775,105.3375,0.0799220272904483,3783
"09025","Burgos","Arija",83.1859259259259,66.33875,100.6,0.0331384015594542,4753
"09026","Burgos","Arlanzón",63.1263255360624,52.87875,74.5725,0,7894
"09027","Burgos","Arraya de Oca",69.7881676413255,54.83125,86.075,0.000974658869395711,7337
"09029","Burgos","Atapuerca",73.8615399610136,61.26625,88.41375,0,6710
"09030","Burgos","Ausines, Los",74.4364717348928,60.8625,90.6975,0.000974658869395711,6612
"09032","Burgos","Avellanosa de Muñó",73.2924074074074,59.7025,88.26625,0,6806
"09033","Burgos","Bahabón de Esgueva",76.7044444444444,63.54875,92.00875,0.00487329434697856,6188
"09034","Burgos","Balbases, Los",82.7555555555556,69.65125,97.53,0.0107212475633528,4836
"09035","Burgos","Baños de Valdearados",87.4499512670565,74.64,100.3375,0.0311890838206628,3833
"09036","Burgos","Bañuelos de Bureba",79.4224269005848,60.97125,101.5125,0.0341130604288499,5609
"09037","Burgos","Barbadillo de Herreros",61.1121832358674,50.30875,74.8425,0,7971
"09038","Burgos","Barbadillo del Mercado",66.8329044834308,51.945,83.31375,0,7640
"09039","Burgos","Barbadillo del Pez",72.4963840155945,57.01125,90.0225,0.000974658869395711,6949
"09041","Burgos","Barrio de Muñó",73.7218615984405,56.70125,94.47875,0.00584795321637427,6735
"09043","Burgos","Barrios de Bureba, Los",74.6230214424951,62.25,89.715,0,6575
"09044","Burgos","Barrios de Colina",73.4794736842105,59.085,90.7875,0.000974658869395711,6773
"09045","Burgos","Basconcillos del Tozo",86.0041520467836,72.31,99.8875,0.0253411306042885,4153
"09046","Burgos","Bascuñana",74.9393664717349,60.7125,92.715,0.00389863547758285,6515
"09047","Burgos","Belbimbre",80.227037037037,63.5525,100.275,0.0263157894736842,5418
"09048","Burgos","Belorado",86.0491812865497,78.09875,94.51375,0.000974658869395711,4139
"09050","Burgos","Berberana",79.8673196881092,64.56875,97.15125,0.0126705653021442,5500
"09051","Burgos","Berlangas de Roa",79.4710428849903,65.11,95.34125,0.0107212475633528,5599
"09052","Burgos","Berzosa de Bureba",78.0412865497076,60.48125,99.15,0.0194931773879142,5901
"09054","Burgos","Bozoó",74.6038109161793,59.54125,91.005,0.00487329434697856,6581
"09055","Burgos","Brazacorta",73.8054483430799,59.46625,88.4025,0,6717
"09056","Burgos","Briviesca",95.1728167641325,88.95125,101.5,0.0653021442495127,2373
