Unidades territoriales;Indicadores de renta media;Periodo;Total
18175 Santa Fe;Renta media por persona ;2016;7.893
18175 Santa Fe;Renta media por persona ;2015;7.715
18175 Santa Fe;Renta media por hogar;2017;21.756
18175 Santa Fe;Renta media por hogar;2016;21.026
18175 Santa Fe;Renta media por hogar;2015;20.748
1817501 Santa Fe distrito 01;Renta media por persona ;2017;8.189
1817501 Santa Fe distrito 01;Renta media por persona ;2016;7.854
1817501 Santa Fe distrito 01;Renta media por persona ;2015;7.687
1817501 Santa Fe distrito 01;Renta media por hogar;2017;21.726
1817501 Santa Fe distrito 01;Renta media por hogar;2016;21.013
1817501 Santa Fe distrito 01;Renta media por hogar;2015;20.725
1817501001 Santa Fe sección 01001;Renta media por persona ;2017;8.659
1817501001 Santa Fe sección 01001;Renta media por persona ;2016;8.104
1817501001 Santa Fe sección 01001;Renta media por persona ;2015;7.918
1817501001 Santa Fe sección 01001;Renta media por hogar;2017;22.295
1817501001 Santa Fe sección 01001;Renta media por hogar;2016;21.002
1817501001 Santa Fe sección 01001;Renta media por hogar;2015;20.636
1817501002 Santa Fe sección 01002;Renta media por persona ;2017;7.371
1817501002 Santa Fe sección 01002;Renta media por persona ;2016;6.763
1817501002 Santa Fe sección 01002;Renta media por persona ;2015;6.684
1817501002 Santa Fe sección 01002;Renta media por hogar;2017;18.912
1817501002 Santa Fe sección 01002;Renta media por hogar;2016;18.220
1817501002 Santa Fe sección 01002;Renta media por hogar;2015;17.990
1817501003 Santa Fe sección 01003;Renta media por persona ;2017;8.987
1817501003 Santa Fe sección 01003;Renta media por persona ;2016;8.688
1817501003 Santa Fe sección 01003;Renta media por persona ;2015;8.691
1817501003 Santa Fe sección 01003;Renta media por hogar;2017;23.315
1817501003 Santa Fe sección 01003;Renta media por hogar;2016;22.840
1817501003 Santa Fe sección 01003;Renta media por hogar;2015;22.844
1817501004 Santa Fe sección 01004;Renta media por persona ;2017;7.658
1817501004 Santa Fe sección 01004;Renta media por persona ;2016;7.491
1817501004 Santa Fe sección 01004;Renta media por persona ;2015;7.352
1817501004 Santa Fe sección 01004;Renta media por hogar;2017;19.013
1817501004 Santa Fe sección 01004;Renta media por hogar;2016;19.028
1817501004 Santa Fe sección 01004;Renta media por hogar;2015;18.636
1817501005 Santa Fe sección 01005;Renta media por persona ;2017;6.445
1817501005 Santa Fe sección 01005;Renta media por persona ;2016;6.048
1817501005 Santa Fe sección 01005;Renta media por persona ;2015;5.936
1817501005 Santa Fe sección 01005;Renta media por hogar;2017;17.433
1817501005 Santa Fe sección 01005;Renta media por hogar;2016;16.227
1817501005 Santa Fe sección 01005;Renta media por hogar;2015;16.329
1817501006 Santa Fe sección 01006;Renta media por persona ;2017;9.510
1817501006 Santa Fe sección 01006;Renta media por persona ;2016;9.204
1817501006 Santa Fe sección 01006;Renta media por persona ;2015;8.982
1817501006 Santa Fe sección 01006;Renta media por hogar;2017;24.025
1817501006 Santa Fe sección 01006;Renta media por hogar;2016;23.442
1817501006 Santa Fe sección 01006;Renta media por hogar;2015;23.102
1817501007 Santa Fe sección 01007;Renta media por persona ;2017;7.327
1817501007 Santa Fe sección 01007;Renta media por persona ;2016;6.893
1817501007 Santa Fe sección 01007;Renta media por persona ;2015;6.602
1817501007 Santa Fe sección 01007;Renta media por hogar;2017;19.539
1817501007 Santa Fe sección 01007;Renta media por hogar;2016;18.578
1817501007 Santa Fe sección 01007;Renta media por hogar;2015;18.060
1817501008 Santa Fe sección 01008;Renta media por persona ;2017;8.852
1817501008 Santa Fe sección 01008;Renta media por persona ;2016;8.582
1817501008 Santa Fe sección 01008;Renta media por persona ;2015;8.439
1817501008 Santa Fe sección 01008;Renta media por hogar;2017;26.829
1817501008 Santa Fe sección 01008;Renta media por hogar;2016;25.935
1817501008 Santa Fe sección 01008;Renta media por hogar;2015;25.563
1817501009 Santa Fe sección 01009;Renta media por persona ;2017;9.165
1817501009 Santa Fe sección 01009;Renta media por persona ;2016;9.050
1817501009 Santa Fe sección 01009;Renta media por persona ;2015;8.765
1817501009 Santa Fe sección 01009;Renta media por hogar;2017;24.365
1817501009 Santa Fe sección 01009;Renta media por hogar;2016;24.095
1817501009 Santa Fe sección 01009;Renta media por hogar;2015;23.596
1817502 Santa Fe distrito 02;Renta media por persona ;2017;8.518
1817502 Santa Fe distrito 02;Renta media por persona ;2016;8.336
1817502 Santa Fe distrito 02;Renta media por persona ;2015;8.049
1817502 Santa Fe distrito 02;Renta media por hogar;2017;22.081
1817502 Santa Fe distrito 02;Renta media por hogar;2016;21.162
1817502 Santa Fe distrito 02;Renta media por hogar;2015;21.013
1817502001 Santa Fe sección 02001;Renta media por persona ;2017;8.518
1817502001 Santa Fe sección 02001;Renta media por persona ;2016;8.336
1817502001 Santa Fe sección 02001;Renta media por persona ;2015;8.049
1817502001 Santa Fe sección 02001;Renta media por hogar;2017;22.081
1817502001 Santa Fe sección 02001;Renta media por hogar;2016;21.162
1817502001 Santa Fe sección 02001;Renta media por hogar;2015;21.013
18176 Soportújar;Renta media por persona ;2017;9.930
18176 Soportújar;Renta media por persona ;2016;9.933
18176 Soportújar;Renta media por persona ;2015;10.119
18176 Soportújar;Renta media por hogar;2017;22.301
18176 Soportújar;Renta media por hogar;2016;21.852
18176 Soportújar;Renta media por hogar;2015;22.997
1817601 Soportújar distrito 01;Renta media por persona ;2017;9.930
1817601 Soportújar distrito 01;Renta media por persona ;2016;9.933
1817601 Soportújar distrito 01;Renta media por persona ;2015;10.119
1817601 Soportújar distrito 01;Renta media por hogar;2017;22.301
1817601 Soportújar distrito 01;Renta media por hogar;2016;21.852
1817601 Soportújar distrito 01;Renta media por hogar;2015;22.997
1817601001 Soportújar sección 01001;Renta media por persona ;2017;9.930
1817601001 Soportújar sección 01001;Renta media por persona ;2016;9.933
1817601001 Soportújar sección 01001;Renta media por persona ;2015;10.119
1817601001 Soportújar sección 01001;Renta media por hogar;2017;22.301
1817601001 Soportújar sección 01001;Renta media por hogar;2016;21.852
1817601001 Soportújar sección 01001;Renta media por hogar;2015;22.997
18177 Sorvilán;Renta media por persona ;2017;6.703
18177 Sorvilán;Renta media por persona ;2016;6.494
18177 Sorvilán;Renta media por persona ;2015;6.950
18177 Sorvilán;Renta media por hogar;2017;14.524
18177 Sorvilán;Renta media por hogar;2016;13.902
18177 Sorvilán;Renta media por hogar;2015;14.812
1817701 Sorvilán distrito 01;Renta media por persona ;2017;6.703
1817701 Sorvilán distrito 01;Renta media por persona ;2016;6.494
1817701 Sorvilán distrito 01;Renta media por persona ;2015;6.950
1817701 Sorvilán distrito 01;Renta media por hogar;2017;14.524
1817701 Sorvilán distrito 01;Renta media por hogar;2016;13.902
1817701 Sorvilán distrito 01;Renta media por hogar;2015;14.812
1817701001 Sorvilán sección 01001;Renta media por persona ;2017;6.703
1817701001 Sorvilán sección 01001;Renta media por persona ;2016;6.494
1817701001 Sorvilán sección 01001;Renta media por persona ;2015;6.950
1817701001 Sorvilán sección 01001;Renta media por hogar;2017;14.524
1817701001 Sorvilán sección 01001;Renta media por hogar;2016;13.902
1817701001 Sorvilán sección 01001;Renta media por hogar;2015;14.812
18901 Taha, La;Renta media por persona ;2017;8.925
18901 Taha, La;Renta media por persona ;2016;8.025
18901 Taha, La;Renta media por persona ;2015;8.105
18901 Taha, La;Renta media por hogar;2017;18.213
18901 Taha, La;Renta media por hogar;2016;16.328
18901 Taha, La;Renta media por hogar;2015;16.184
1890101 Taha, La distrito 01;Renta media por persona ;2017;8.925
1890101 Taha, La distrito 01;Renta media por persona ;2016;8.025
1890101 Taha, La distrito 01;Renta media por persona ;2015;8.105
1890101 Taha, La distrito 01;Renta media por hogar;2017;18.213
1890101 Taha, La distrito 01;Renta media por hogar;2016;16.328
1890101 Taha, La distrito 01;Renta media por hogar;2015;16.184
1890101001 Taha, La sección 01001;Renta media por persona ;2017;8.925
1890101001 Taha, La sección 01001;Renta media por persona ;2016;8.025
1890101001 Taha, La sección 01001;Renta media por persona ;2015;8.105
1890101001 Taha, La sección 01001;Renta media por hogar;2017;18.213
1890101001 Taha, La sección 01001;Renta media por hogar;2016;16.328
1890101001 Taha, La sección 01001;Renta media por hogar;2015;16.184
18178 Torre-Cardela;Renta media por persona ;2017;8.303
18178 Torre-Cardela;Renta media por persona ;2016;8.159
18178 Torre-Cardela;Renta media por persona ;2015;7.925
18178 Torre-Cardela;Renta media por hogar;2017;18.141
18178 Torre-Cardela;Renta media por hogar;2016;17.785
18178 Torre-Cardela;Renta media por hogar;2015;17.634
1817801 Torre-Cardela distrito 01;Renta media por persona ;2017;8.303
1817801 Torre-Cardela distrito 01;Renta media por persona ;2016;8.159
1817801 Torre-Cardela distrito 01;Renta media por persona ;2015;7.925
1817801 Torre-Cardela distrito 01;Renta media por hogar;2017;18.141
1817801 Torre-Cardela distrito 01;Renta media por hogar;2016;17.785
1817801 Torre-Cardela distrito 01;Renta media por hogar;2015;17.634
1817801001 Torre-Cardela sección 01001;Renta media por persona ;2017;8.303
1817801001 Torre-Cardela sección 01001;Renta media por persona ;2016;8.159
1817801001 Torre-Cardela sección 01001;Renta media por persona ;2015;7.925
1817801001 Torre-Cardela sección 01001;Renta media por hogar;2017;18.141
1817801001 Torre-Cardela sección 01001;Renta media por hogar;2016;17.785
1817801001 Torre-Cardela sección 01001;Renta media por hogar;2015;17.634
18179 Torvizcón;Renta media por persona ;2017;7.534
18179 Torvizcón;Renta media por persona ;2016;7.380
18179 Torvizcón;Renta media por persona ;2015;7.468
18179 Torvizcón;Renta media por hogar;2017;15.187
18179 Torvizcón;Renta media por hogar;2016;14.852
18179 Torvizcón;Renta media por hogar;2015;15.118
1817901 Torvizcón distrito 01;Renta media por persona ;2017;7.534
1817901 Torvizcón distrito 01;Renta media por persona ;2016;7.380
1817901 Torvizcón distrito 01;Renta media por persona ;2015;7.468
1817901 Torvizcón distrito 01;Renta media por hogar;2017;15.187
1817901 Torvizcón distrito 01;Renta media por hogar;2016;14.852
1817901 Torvizcón distrito 01;Renta media por hogar;2015;15.118
1817901001 Torvizcón sección 01001;Renta media por persona ;2017;7.534
1817901001 Torvizcón sección 01001;Renta media por persona ;2016;7.380
1817901001 Torvizcón sección 01001;Renta media por persona ;2015;7.468
1817901001 Torvizcón sección 01001;Renta media por hogar;2017;15.187
1817901001 Torvizcón sección 01001;Renta media por hogar;2016;14.852
1817901001 Torvizcón sección 01001;Renta media por hogar;2015;15.118
18180 Trevélez;Renta media por persona ;2017;8.451
18180 Trevélez;Renta media por persona ;2016;8.041
18180 Trevélez;Renta media por persona ;2015;7.672
18180 Trevélez;Renta media por hogar;2017;20.082
18180 Trevélez;Renta media por hogar;2016;19.370
18180 Trevélez;Renta media por hogar;2015;18.646
1818001 Trevélez distrito 01;Renta media por persona ;2017;8.451
1818001 Trevélez distrito 01;Renta media por persona ;2016;8.041
1818001 Trevélez distrito 01;Renta media por persona ;2015;7.672
1818001 Trevélez distrito 01;Renta media por hogar;2017;20.082
1818001 Trevélez distrito 01;Renta media por hogar;2016;19.370
1818001 Trevélez distrito 01;Renta media por hogar;2015;18.646
1818001001 Trevélez sección 01001;Renta media por persona ;2017;8.451
1818001001 Trevélez sección 01001;Renta media por persona ;2016;8.041
1818001001 Trevélez sección 01001;Renta media por persona ;2015;7.672
1818001001 Trevélez sección 01001;Renta media por hogar;2017;20.082
1818001001 Trevélez sección 01001;Renta media por hogar;2016;19.370
1818001001 Trevélez sección 01001;Renta media por hogar;2015;18.646
18181 Turón;Renta media por persona ;2017;9.599
18181 Turón;Renta media por persona ;2016;8.842
18181 Turón;Renta media por persona ;2015;9.510
18181 Turón;Renta media por hogar;2017;16.978
18181 Turón;Renta media por hogar;2016;15.784
18181 Turón;Renta media por hogar;2015;16.575
1818101 Turón distrito 01;Renta media por persona ;2017;9.599
1818101 Turón distrito 01;Renta media por persona ;2016;8.842
1818101 Turón distrito 01;Renta media por persona ;2015;9.510
1818101 Turón distrito 01;Renta media por hogar;2017;16.978
1818101 Turón distrito 01;Renta media por hogar;2016;15.784
1818101 Turón distrito 01;Renta media por hogar;2015;16.575
1818101001 Turón sección 01001;Renta media por persona ;2017;9.599
1818101001 Turón sección 01001;Renta media por persona ;2016;8.842
1818101001 Turón sección 01001;Renta media por persona ;2015;9.510
1818101001 Turón sección 01001;Renta media por hogar;2017;16.978
1818101001 Turón sección 01001;Renta media por hogar;2016;15.784
1818101001 Turón sección 01001;Renta media por hogar;2015;16.575
18182 Ugíjar;Renta media por persona ;2017;6.987
18182 Ugíjar;Renta media por persona ;2016;6.671
18182 Ugíjar;Renta media por persona ;2015;6.583
18182 Ugíjar;Renta media por hogar;2017;17.890
18182 Ugíjar;Renta media por hogar;2016;17.453
18182 Ugíjar;Renta media por hogar;2015;17.116
1818201 Ugíjar distrito 01;Renta media por persona ;2017;6.987
1818201 Ugíjar distrito 01;Renta media por persona ;2016;6.671
1818201 Ugíjar distrito 01;Renta media por persona ;2015;6.583
1818201 Ugíjar distrito 01;Renta media por hogar;2017;17.890
1818201 Ugíjar distrito 01;Renta media por hogar;2016;17.453
1818201 Ugíjar distrito 01;Renta media por hogar;2015;17.116
1818201001 Ugíjar sección 01001;Renta media por persona ;2017;7.842
1818201001 Ugíjar sección 01001;Renta media por persona ;2016;7.382
1818201001 Ugíjar sección 01001;Renta media por persona ;2015;7.267
1818201001 Ugíjar sección 01001;Renta media por hogar;2017;17.392
1818201001 Ugíjar sección 01001;Renta media por hogar;2016;17.429
1818201001 Ugíjar sección 01001;Renta media por hogar;2015;16.969
1818201002 Ugíjar sección 01002;Renta media por persona ;2017;6.572
1818201002 Ugíjar sección 01002;Renta media por persona ;2016;6.298
1818201002 Ugíjar sección 01002;Renta media por persona ;2015;6.221
