Unidades territoriales;Indicadores de renta media;Periodo;Total
0401303002 Almería sección 03002;Renta media por hogar;2016;15.352
0401303002 Almería sección 03002;Renta media por hogar;2015;15.187
0401303003 Almería sección 03003;Renta media por persona ;2017;3.055
0401303003 Almería sección 03003;Renta media por persona ;2016;2.897
0401303003 Almería sección 03003;Renta media por persona ;2015;2.946
0401303003 Almería sección 03003;Renta media por hogar;2017;11.535
0401303003 Almería sección 03003;Renta media por hogar;2016;10.892
0401303003 Almería sección 03003;Renta media por hogar;2015;11.082
0401303006 Almería sección 03006;Renta media por persona ;2017;5.220
0401303006 Almería sección 03006;Renta media por persona ;2016;5.081
0401303006 Almería sección 03006;Renta media por persona ;2015;4.993
0401303006 Almería sección 03006;Renta media por hogar;2017;15.697
0401303006 Almería sección 03006;Renta media por hogar;2016;15.299
0401303006 Almería sección 03006;Renta media por hogar;2015;15.195
0401303007 Almería sección 03007;Renta media por persona ;2017;4.743
0401303007 Almería sección 03007;Renta media por persona ;2016;4.541
0401303007 Almería sección 03007;Renta media por persona ;2015;4.509
0401303007 Almería sección 03007;Renta media por hogar;2017;15.106
0401303007 Almería sección 03007;Renta media por hogar;2016;14.688
0401303007 Almería sección 03007;Renta media por hogar;2015;14.267
0401303008 Almería sección 03008;Renta media por persona ;2017;6.387
0401303008 Almería sección 03008;Renta media por persona ;2016;6.444
0401303008 Almería sección 03008;Renta media por persona ;2015;6.274
0401303008 Almería sección 03008;Renta media por hogar;2017;18.826
0401303008 Almería sección 03008;Renta media por hogar;2016;18.667
0401303008 Almería sección 03008;Renta media por hogar;2015;17.985
0401303009 Almería sección 03009;Renta media por persona ;2017;7.590
0401303009 Almería sección 03009;Renta media por persona ;2016;7.390
0401303009 Almería sección 03009;Renta media por persona ;2015;7.067
0401303009 Almería sección 03009;Renta media por hogar;2017;20.211
0401303009 Almería sección 03009;Renta media por hogar;2016;18.963
0401303009 Almería sección 03009;Renta media por hogar;2015;18.329
0401303010 Almería sección 03010;Renta media por persona ;2017;3.164
0401303010 Almería sección 03010;Renta media por persona ;2016;3.180
0401303010 Almería sección 03010;Renta media por persona ;2015;2.994
0401303010 Almería sección 03010;Renta media por hogar;2017;11.073
0401303010 Almería sección 03010;Renta media por hogar;2016;10.888
0401303010 Almería sección 03010;Renta media por hogar;2015;10.399
0401303011 Almería sección 03011;Renta media por persona ;2017;7.700
0401303011 Almería sección 03011;Renta media por persona ;2016;7.747
0401303011 Almería sección 03011;Renta media por persona ;2015;7.373
0401303011 Almería sección 03011;Renta media por hogar;2017;20.485
0401303011 Almería sección 03011;Renta media por hogar;2016;20.245
0401303011 Almería sección 03011;Renta media por hogar;2015;19.592
0401304 Almería distrito 04;Renta media por persona ;2017;12.552
0401304 Almería distrito 04;Renta media por persona ;2016;12.409
0401304 Almería distrito 04;Renta media por persona ;2015;12.264
0401304 Almería distrito 04;Renta media por hogar;2017;30.763
0401304 Almería distrito 04;Renta media por hogar;2016;30.681
0401304 Almería distrito 04;Renta media por hogar;2015;30.335
0401304001 Almería sección 04001;Renta media por persona ;2017;14.850
0401304001 Almería sección 04001;Renta media por persona ;2016;13.998
0401304001 Almería sección 04001;Renta media por persona ;2015;14.535
0401304001 Almería sección 04001;Renta media por hogar;2017;40.938
0401304001 Almería sección 04001;Renta media por hogar;2016;39.726
0401304001 Almería sección 04001;Renta media por hogar;2015;40.706
0401304002 Almería sección 04002;Renta media por persona ;2017;13.332
0401304002 Almería sección 04002;Renta media por persona ;2016;13.059
0401304002 Almería sección 04002;Renta media por persona ;2015;13.118
0401304002 Almería sección 04002;Renta media por hogar;2017;35.165
0401304002 Almería sección 04002;Renta media por hogar;2016;34.400
0401304002 Almería sección 04002;Renta media por hogar;2015;34.426
0401304003 Almería sección 04003;Renta media por persona ;2017;11.921
0401304003 Almería sección 04003;Renta media por persona ;2016;11.939
0401304003 Almería sección 04003;Renta media por persona ;2015;11.680
0401304003 Almería sección 04003;Renta media por hogar;2017;28.354
0401304003 Almería sección 04003;Renta media por hogar;2016;27.978
0401304003 Almería sección 04003;Renta media por hogar;2015;27.652
0401304004 Almería sección 04004;Renta media por persona ;2017;11.224
0401304004 Almería sección 04004;Renta media por persona ;2016;10.978
0401304004 Almería sección 04004;Renta media por persona ;2015;10.668
0401304004 Almería sección 04004;Renta media por hogar;2017;25.271
0401304004 Almería sección 04004;Renta media por hogar;2016;25.009
0401304004 Almería sección 04004;Renta media por hogar;2015;24.923
0401304005 Almería sección 04005;Renta media por persona ;2017;10.059
0401304005 Almería sección 04005;Renta media por persona ;2016;9.741
0401304005 Almería sección 04005;Renta media por persona ;2015;9.640
0401304005 Almería sección 04005;Renta media por hogar;2017;23.858
0401304005 Almería sección 04005;Renta media por hogar;2016;24.033
0401304005 Almería sección 04005;Renta media por hogar;2015;23.495
0401304006 Almería sección 04006;Renta media por persona ;2017;12.338
0401304006 Almería sección 04006;Renta media por persona ;2016;12.835
0401304006 Almería sección 04006;Renta media por persona ;2015;12.586
0401304006 Almería sección 04006;Renta media por hogar;2017;28.273
0401304006 Almería sección 04006;Renta media por hogar;2016;29.994
0401304006 Almería sección 04006;Renta media por hogar;2015;28.720
0401304007 Almería sección 04007;Renta media por persona ;2017;13.262
0401304007 Almería sección 04007;Renta media por persona ;2016;13.487
0401304007 Almería sección 04007;Renta media por persona ;2015;12.685
0401304007 Almería sección 04007;Renta media por hogar;2017;32.254
0401304007 Almería sección 04007;Renta media por hogar;2016;32.986
0401304007 Almería sección 04007;Renta media por hogar;2015;31.484
0401305 Almería distrito 05;Renta media por persona ;2017;8.184
0401305 Almería distrito 05;Renta media por persona ;2016;8.070
0401305 Almería distrito 05;Renta media por persona ;2015;7.750
0401305 Almería distrito 05;Renta media por hogar;2017;22.031
0401305 Almería distrito 05;Renta media por hogar;2016;21.782
0401305 Almería distrito 05;Renta media por hogar;2015;20.769
0401305002 Almería sección 05002;Renta media por persona ;2017;9.243
0401305002 Almería sección 05002;Renta media por persona ;2016;8.916
0401305002 Almería sección 05002;Renta media por persona ;2015;8.741
0401305002 Almería sección 05002;Renta media por hogar;2017;22.544
0401305002 Almería sección 05002;Renta media por hogar;2016;21.554
0401305002 Almería sección 05002;Renta media por hogar;2015;20.944
0401305003 Almería sección 05003;Renta media por persona ;2017;8.025
0401305003 Almería sección 05003;Renta media por persona ;2016;7.717
0401305003 Almería sección 05003;Renta media por persona ;2015;7.325
0401305003 Almería sección 05003;Renta media por hogar;2017;22.057
0401305003 Almería sección 05003;Renta media por hogar;2016;21.395
0401305003 Almería sección 05003;Renta media por hogar;2015;20.597
0401305004 Almería sección 05004;Renta media por persona ;2017;5.795
0401305004 Almería sección 05004;Renta media por persona ;2016;5.498
0401305004 Almería sección 05004;Renta media por persona ;2015;5.374
0401305004 Almería sección 05004;Renta media por hogar;2017;18.802
0401305004 Almería sección 05004;Renta media por hogar;2016;17.823
0401305004 Almería sección 05004;Renta media por hogar;2015;17.147
0401305005 Almería sección 05005;Renta media por persona ;2017;5.753
0401305005 Almería sección 05005;Renta media por persona ;2016;5.785
0401305005 Almería sección 05005;Renta media por persona ;2015;5.586
0401305005 Almería sección 05005;Renta media por hogar;2017;16.564
0401305005 Almería sección 05005;Renta media por hogar;2016;16.774
0401305005 Almería sección 05005;Renta media por hogar;2015;15.970
0401305006 Almería sección 05006;Renta media por persona ;2017;10.303
0401305006 Almería sección 05006;Renta media por persona ;2016;10.084
0401305006 Almería sección 05006;Renta media por persona ;2015;9.731
0401305006 Almería sección 05006;Renta media por hogar;2017;24.897
0401305006 Almería sección 05006;Renta media por hogar;2016;24.900
0401305006 Almería sección 05006;Renta media por hogar;2015;23.909
0401305007 Almería sección 05007;Renta media por persona ;2017;11.591
0401305007 Almería sección 05007;Renta media por persona ;2016;11.094
0401305007 Almería sección 05007;Renta media por persona ;2015;11.154
0401305007 Almería sección 05007;Renta media por hogar;2017;25.754
0401305007 Almería sección 05007;Renta media por hogar;2016;25.591
0401305007 Almería sección 05007;Renta media por hogar;2015;25.136
0401305008 Almería sección 05008;Renta media por persona ;2017;11.104
0401305008 Almería sección 05008;Renta media por persona ;2016;10.820
0401305008 Almería sección 05008;Renta media por persona ;2015;10.699
0401305008 Almería sección 05008;Renta media por hogar;2017;27.294
0401305008 Almería sección 05008;Renta media por hogar;2016;26.366
0401305008 Almería sección 05008;Renta media por hogar;2015;25.611
0401305009 Almería sección 05009;Renta media por persona ;2017;9.560
0401305009 Almería sección 05009;Renta media por persona ;2016;10.875
0401305009 Almería sección 05009;Renta media por persona ;2015;9.233
0401305009 Almería sección 05009;Renta media por hogar;2017;24.525
0401305009 Almería sección 05009;Renta media por hogar;2016;28.347
0401305009 Almería sección 05009;Renta media por hogar;2015;23.233
0401305010 Almería sección 05010;Renta media por persona ;2017;11.959
0401305010 Almería sección 05010;Renta media por persona ;2016;12.208
0401305010 Almería sección 05010;Renta media por persona ;2015;11.661
0401305010 Almería sección 05010;Renta media por hogar;2017;27.512
0401305010 Almería sección 05010;Renta media por hogar;2016;27.590
0401305010 Almería sección 05010;Renta media por hogar;2015;27.316
0401305011 Almería sección 05011;Renta media por persona ;2017;4.732
0401305011 Almería sección 05011;Renta media por persona ;2016;4.517
0401305011 Almería sección 05011;Renta media por persona ;2015;4.362
0401305011 Almería sección 05011;Renta media por hogar;2017;15.827
0401305011 Almería sección 05011;Renta media por hogar;2016;14.916
0401305011 Almería sección 05011;Renta media por hogar;2015;14.292
0401306 Almería distrito 06;Renta media por persona ;2017;8.616
0401306 Almería distrito 06;Renta media por persona ;2016;8.373
0401306 Almería distrito 06;Renta media por persona ;2015;8.186
0401306 Almería distrito 06;Renta media por hogar;2017;24.283
0401306 Almería distrito 06;Renta media por hogar;2016;23.584
0401306 Almería distrito 06;Renta media por hogar;2015;23.015
0401306001 Almería sección 06001;Renta media por persona ;2017;6.930
0401306001 Almería sección 06001;Renta media por persona ;2016;6.265
0401306001 Almería sección 06001;Renta media por persona ;2015;6.487
0401306001 Almería sección 06001;Renta media por hogar;2017;16.604
0401306001 Almería sección 06001;Renta media por hogar;2016;15.655
0401306001 Almería sección 06001;Renta media por hogar;2015;15.563
0401306002 Almería sección 06002;Renta media por persona ;2017;8.721
0401306002 Almería sección 06002;Renta media por persona ;2016;8.357
0401306002 Almería sección 06002;Renta media por persona ;2015;8.148
0401306002 Almería sección 06002;Renta media por hogar;2017;21.508
0401306002 Almería sección 06002;Renta media por hogar;2016;20.988
0401306002 Almería sección 06002;Renta media por hogar;2015;20.684
0401306003 Almería sección 06003;Renta media por persona ;2017;8.431
0401306003 Almería sección 06003;Renta media por persona ;2016;8.152
0401306003 Almería sección 06003;Renta media por persona ;2015;8.299
0401306003 Almería sección 06003;Renta media por hogar;2017;23.360
0401306003 Almería sección 06003;Renta media por hogar;2016;22.580
0401306003 Almería sección 06003;Renta media por hogar;2015;22.764
0401306004 Almería sección 06004;Renta media por persona ;2017;11.716
0401306004 Almería sección 06004;Renta media por persona ;2016;11.229
0401306004 Almería sección 06004;Renta media por persona ;2015;10.931
0401306004 Almería sección 06004;Renta media por hogar;2017;30.385
0401306004 Almería sección 06004;Renta media por hogar;2016;29.573
0401306004 Almería sección 06004;Renta media por hogar;2015;29.243
0401306005 Almería sección 06005;Renta media por persona ;2017;9.981
0401306005 Almería sección 06005;Renta media por persona ;2016;9.619
0401306005 Almería sección 06005;Renta media por persona ;2015;9.215
0401306005 Almería sección 06005;Renta media por hogar;2017;27.122
0401306005 Almería sección 06005;Renta media por hogar;2016;26.055
0401306005 Almería sección 06005;Renta media por hogar;2015;24.884
0401306006 Almería sección 06006;Renta media por persona ;2017;6.484
0401306006 Almería sección 06006;Renta media por persona ;2016;6.294
0401306006 Almería sección 06006;Renta media por persona ;2015;6.257
0401306006 Almería sección 06006;Renta media por hogar;2017;19.413
0401306006 Almería sección 06006;Renta media por hogar;2016;18.467
0401306006 Almería sección 06006;Renta media por hogar;2015;18.175
0401306007 Almería sección 06007;Renta media por persona ;2017;8.245
0401306007 Almería sección 06007;Renta media por persona ;2016;7.982
0401306007 Almería sección 06007;Renta media por persona ;2015;7.829
0401306007 Almería sección 06007;Renta media por hogar;2017;22.966
0401306007 Almería sección 06007;Renta media por hogar;2016;22.102
0401306007 Almería sección 06007;Renta media por hogar;2015;21.461
